target,scenario,feature_set,split,fold,model,route,dataset_version,run_id,n,n_total,missing_y,missing_pred,mae,rmse,smape,wape,bias_mean,bias_abs,bias_to_mae_ratio
pasajeros_total,oferta_historica_rezagada,calendario_ruta_lags_demanda_lags_despachos,validation,21,seasonal_naive_daily,3,freeze_20260610_192142,multitarget_20260720_1435,309,398,51,53,55.20388349514563,71.56909893473647,47.06842876673245,41.08381502890173,2.9967637540453076,2.9967637540453076,0.05428537929417283
pasajeros_total,oferta_historica_rezagada,calendario_ruta_lags_demanda_lags_despachos,validation,21,seasonal_naive_weekly,1,freeze_20260610_192142,multitarget_20260720_1435,328,386,41,45,37.15853658536585,47.204536780726144,34.985868285467824,32.18378663850013,-2.4146341463414633,2.4146341463414633,0.06498194945848376
pasajeros_total,oferta_historica_rezagada,calendario_ruta_lags_demanda_lags_despachos,validation,21,seasonal_naive_weekly,3,freeze_20260610_192142,multitarget_20260720_1435,327,398,51,48,39.56880733944954,52.760291110292535,32.45166433069375,28.495606404298897,-0.28440366972477066,0.28440366972477066,0.007187572455367494
pasajeros_total,oferta_historica_rezagada,calendario_ruta_lags_demanda_lags_despachos,validation,22,historical_average_route_day_type_slot,1,freeze_20260610_192142,multitarget_20260720_1435,336,381,45,0,30.357792710294007,40.02326131980196,30.87359614825793,28.95568271683307,19.018694901462727,19.018694901462727,0.6264847738753314
pasajeros_total,oferta_historica_rezagada,calendario_ruta_lags_demanda_lags_despachos,validation,22,historical_average_route_day_type_slot,3,freeze_20260610_192142,multitarget_20260720_1435,347,393,46,0,31.45662057114658,41.05654607613471,28.17454486795915,25.188525067930918,10.395168076107137,10.395168076107137,0.330460420965946
pasajeros_total,oferta_historica_rezagada,calendario_ruta_lags_demanda_lags_despachos,validation,22,naive,1,freeze_20260610_192142,multitarget_20260720_1435,312,381,45,45,44.11217948717949,55.89536355250466,44.133469574203744,40.839762611275965,2.1121794871794872,2.1121794871794872,0.04788200247039163
pasajeros_total,oferta_historica_rezagada,calendario_ruta_lags_demanda_lags_despachos,validation,22,naive,3,freeze_20260610_192142,multitarget_20260720_1435,323,393,46,48,51.959752321981426,69.55188276592395,43.25147464613861,40.034827413468186,0.8018575851393189,0.8018575851393189,0.015432282666984449
pasajeros_total,oferta_historica_rezagada,calendario_ruta_lags_demanda_lags_despachos,validation,22,seasonal_naive_daily,1,freeze_20260610_192142,multitarget_20260720_1435,315,381,45,37,54.4,70.15805285890124,55.86709801240449,52.04081632653062,8.076190476190476,8.076190476190476,0.1484593837535014
pasajeros_total,oferta_historica_rezagada,calendario_ruta_lags_demanda_lags_despachos,validation,22,seasonal_naive_daily,3,freeze_20260610_192142,multitarget_20260720_1435,327,393,46,36,67.19266055045871,87.16310416586107,59.51115555356075,53.87803143620804,9.859327217125383,9.859327217125383,0.14673220462406703
pasajeros_total,oferta_historica_rezagada,calendario_ruta_lags_demanda_lags_despachos,validation,22,seasonal_naive_weekly,1,freeze_20260610_192142,multitarget_20260720_1435,317,381,45,43,49.74763406940063,63.465234279447124,51.0988864163016,46.34554912275546,2.315457413249211,2.315457413249211,0.0465440710209258
pasajeros_total,oferta_historica_rezagada,calendario_ruta_lags_demanda_lags_despachos,validation,22,seasonal_naive_weekly,3,freeze_20260610_192142,multitarget_20260720_1435,322,393,46,45,56.42546583850932,78.62978352471065,50.320939656780936,43.43221858341501,-2.1335403726708075,2.1335403726708075,0.03781165721833893
pasajeros_total,oferta_historica_rezagada,calendario_ruta_lags_demanda_lags_despachos,validation,23,historical_average_route_day_type_slot,1,freeze_20260610_192142,multitarget_20260720_1435,355,386,31,0,29.098467374478705,37.3289459116357,24.501012909189924,24.17947642418412,15.262609534150272,15.262609534150272,0.5245159251080213
pasajeros_total,oferta_historica_rezagada,calendario_ruta_lags_demanda_lags_despachos,validation,23,historical_average_route_day_type_slot,3,freeze_20260610_192142,multitarget_20260720_1435,362,398,36,0,31.588868538065956,42.608124635016125,24.722034711997576,22.5279164908981,10.845241053733783,10.845241053733783,0.34332477089721647
pasajeros_total,oferta_historica_rezagada,calendario_ruta_lags_demanda_lags_despachos,validation,23,naive,1,freeze_20260610_192142,multitarget_20260720_1435,334,386,31,33,41.61377245508982,54.647399968830115,34.96827780048285,33.98122341205809,2.434131736526946,2.434131736526946,0.058493416792575
pasajeros_total,oferta_historica_rezagada,calendario_ruta_lags_demanda_lags_despachos,validation,23,naive,3,freeze_20260610_192142,multitarget_20260720_1435,336,398,36,37,54.666666666666664,72.24347062274242,40.91957105759324,37.01285616410752,-0.14285714285714285,0.14285714285714285,0.0026132404181184667
pasajeros_total,oferta_historica_rezagada,calendario_ruta_lags_demanda_lags_despachos,validation,23,seasonal_naive_daily,1,freeze_20260610_192142,multitarget_20260720_1435,317,386,31,46,55.02839116719243,71.75888474211521,51.05929424077091,45.73076418927776,-2.0630914826498423,2.0630914826498423,0.03749140105480395
pasajeros_total,oferta_historica_rezagada,calendario_ruta_lags_demanda_lags_despachos,validation,23,seasonal_naive_daily,3,freeze_20260610_192142,multitarget_20260720_1435,319,398,36,52,60.67084639498432,80.38426521430601,51.30043127883893,43.75070642222574,-0.6144200626959248,0.6144200626959248,0.010127105507905344
pasajeros_total,oferta_historica_rezagada,calendario_ruta_lags_demanda_lags_despachos,validation,23,seasonal_naive_weekly,1,freeze_20260610_192142,multitarget_20260720_1435,328,386,31,42,37.60060975609756,52.53712392436326,33.37684235117269,30.342469123653004,-7.064024390243903,7.064024390243903,0.1878699424308765
pasajeros_total,oferta_historica_rezagada,calendario_ruta_lags_demanda_lags_despachos,validation,23,seasonal_naive_weekly,3,freeze_20260610_192142,multitarget_20260720_1435,334,398,36,47,41.532934131736525,55.655538108580785,33.9099752762597,29.012423139666204,-3.9820359281437128,3.9820359281437128,0.09587658592848905
pasajeros_total,oferta_historica_rezagada,calendario_ruta_lags_demanda_lags_despachos,validation,24,historical_average_route_day_type_slot,1,freeze_20260610_192142,multitarget_20260720_1435,351,386,35,0,29.482616298746752,37.8944938768042,26.761457932815784,24.567680359100017,16.074299860968118,16.074299860968118,0.5452128026253696
pasajeros_total,oferta_historica_rezagada,calendario_ruta_lags_demanda_lags_despachos,validation,24,historical_average_route_day_type_slot,3,freeze_20260610_192142,multitarget_20260720_1435,365,398,33,0,29.679515772217687,39.50655449955724,24.534839717949186,21.818338516564534,13.651785260087044,13.651785260087044,0.4599733150924978
pasajeros_total,oferta_historica_rezagada,calendario_ruta_lags_demanda_lags_despachos,validation,24,naive,1,freeze_20260610_192142,multitarget_20260720_1435,328,386,35,36,42.801829268292686,56.84824149413603,37.511787859100096,34.856121359584876,2.1798780487804876,2.1798780487804876,0.05092955338699337
pasajeros_total,oferta_historica_rezagada,calendario_ruta_lags_demanda_lags_despachos,validation,24,naive,3,freeze_20260610_192142,multitarget_20260720_1435,342,398,33,35,50.67251461988304,68.24834252426898,39.21382307262559,35.6357056198721,-0.1871345029239766,0.1871345029239766,0.003693017888055395
pasajeros_total,oferta_historica_rezagada,calendario_ruta_lags_demanda_lags_despachos,validation,24,seasonal_naive_daily,1,freeze_20260610_192142,multitarget_20260720_1435,328,386,35,38,52.03963414634146,67.5623695594508,49.67435402975931,42.819155607957256,1.0640243902439024,1.0640243902439024,0.020446423340558906
pasajeros_total,oferta_historica_rezagada,calendario_ruta_lags_demanda_lags_despachos,validation,24,seasonal_naive_daily,3,freeze_20260610_192142,multitarget_20260720_1435,343,398,33,35,58.265306122448976,77.67340236144115,50.32999947201364,42.77428192286289,3.927113702623907,3.927113702623907,0.06740055041280961
pasajeros_total,oferta_historica_rezagada,calendario_ruta_lags_demanda_lags_despachos,validation,24,seasonal_naive_weekly,1,freeze_20260610_192142,multitarget_20260720_1435,335,386,35,33,35.66567164179104,47.42824902914031,30.602871915998016,28.72391576113088,0.3582089552238806,0.3582089552238806,0.01004352192835621
pasajeros_total,oferta_historica_rezagada,calendario_ruta_lags_demanda_lags_despachos,validation,24,seasonal_naive_weekly,3,freeze_20260610_192142,multitarget_20260720_1435,343,398,33,39,38.68513119533527,51.88799891580789,29.80177376181607,27.144406030726426,1.9387755102040816,1.9387755102040816,0.050116813625744216
pasajeros_total,oferta_historica_rezagada,calendario_ruta_lags_demanda_lags_despachos,validation,25,historical_average_route_day_type_slot,1,freeze_20260610_192142,multitarget_20260720_1435,355,386,31,0,32.853084158168755,41.501887405152104,29.534402707773427,27.286614749309596,14.606071775339844,14.606071775339844,0.4445875372010733
pasajeros_total,oferta_historica_rezagada,calendario_ruta_lags_demanda_lags_despachos,validation,25,historical_average_route_day_type_slot,3,freeze_20260610_192142,multitarget_20260720_1435,359,398,39,0,33.148156541910836,44.02112580567814,25.23569955577353,22.86562946457995,6.468673875345589,6.468673875345589,0.19514430213236528
pasajeros_total,oferta_historica_rezagada,calendario_ruta_lags_demanda_lags_despachos,validation,25,naive,1,freeze_20260610_192142,multitarget_20260720_1435,333,386,31,30,47.990990990990994,61.835464133655734,40.29534146894038,39.12213273274743,3.324324324324324,3.324324324324324,0.06926975783743194
pasajeros_total,oferta_historica_rezagada,calendario_ruta_lags_demanda_lags_despachos,validation,25,naive,3,freeze_20260610_192142,multitarget_20260720_1435,336,398,39,39,55.3125,72.61704427369389,40.39171825805122,36.420466793391995,-0.17559523809523808,0.17559523809523808,0.003174603174603174
pasajeros_total,oferta_historica_rezagada,calendario_ruta_lags_demanda_lags_despachos,validation,25,seasonal_naive_daily,1,freeze_20260610_192142,multitarget_20260720_1435,335,386,31,34,55.474626865671645,72.77271917907436,51.605308728979004,46.439102403918234,3.0925373134328358,3.0925373134328358,0.055746879035729655
pasajeros_total,oferta_historica_rezagada,calendario_ruta_lags_demanda_lags_despachos,validation,25,seasonal_naive_daily,3,freeze_20260610_192142,multitarget_20260720_1435,336,398,39,41,66.22321428571429,89.23192427334406,51.68480146637351,45.809400284108456,3.568452380952381,3.568452380952381,0.05388521864185879
pasajeros_total,oferta_historica_rezagada,calendario_ruta_lags_demanda_lags_despachos,validation,25,seasonal_naive_weekly,1,freeze_20260610_192142,multitarget_20260720_1435,340,386,31,31,39.34705882352941,51.48409234614011,34.380570619643514,31.67440098494176,0.06470588235294118,0.06470588235294118,0.0016444909552997462
pasajeros_total,oferta_historica_rezagada,calendario_ruta_lags_demanda_lags_despachos,validation,25,seasonal_naive_weekly,3,freeze_20260610_192142,multitarget_20260720_1435,348,398,39,33,45.3448275862069,59.431647206308966,33.52551382005347,30.536419227494388,-3.8620689655172415,3.8620689655172415,0.08517110266159696
pasajeros_total,oferta_historica_rezagada,calendario_ruta_lags_demanda_lags_despachos,validation,26,historical_average_route_day_type_slot,1,freeze_20260610_192142,multitarget_20260720_1435,338,383,45,0,28.71000433796867,35.91589532274308,27.32396689988294,24.81455906058766,13.988658737986672,13.988658737986672,0.4872398684902608
pasajeros_total,oferta_historica_rezagada,calendario_ruta_lags_demanda_lags_despachos,validation,26,historical_average_route_day_type_slot,3,freeze_20260610_192142,multitarget_20260720_1435,344,396,52,0,32.02955128361082,40.860955127144074,27.83152118221441,24.092374525095934,12.217513296757895,12.217513296757895,0.3814450345737271
pasajeros_total,oferta_historica_rezagada,calendario_ruta_lags_demanda_lags_despachos,validation,26,naive,1,freeze_20260610_192142,multitarget_20260720_1435,312,383,45,45,43.1025641025641,55.811495920850184,38.09510524179295,36.00439077936334,1.3782051282051282,1.3782051282051282,0.031975014872099944
pasajeros_total,oferta_historica_rezagada,calendario_ruta_lags_demanda_lags_despachos,validation,26,naive,3,freeze_20260610_192142,multitarget_20260720_1435,319,396,52,51,50.83699059561128,67.30655550385195,39.41072005759656,36.60143995305482,0.54858934169279,0.54858934169279,0.010791145094653759
pasajeros_total,oferta_historica_rezagada,calendario_ruta_lags_demanda_lags_despachos,validation,26,seasonal_naive_daily,1,freeze_20260610_192142,multitarget_20260720_1435,325,383,45,36,47.98153846153846,61.20799344479822,46.56990555320347,41.36010397050632,8.393846153846154,8.393846153846154,0.17493907913299986
pasajeros_total,oferta_historica_rezagada,calendario_ruta_lags_demanda_lags_despachos,validation,26,seasonal_naive_daily,3,freeze_20260610_192142,multitarget_20260720_1435,328,396,52,42,56.926829268292686,75.95208695088715,47.37229429755156,42.31327048585932,9.865853658536585,9.865853658536585,0.17330762639245928
pasajeros_total,oferta_historica_rezagada,calendario_ruta_lags_demanda_lags_despachos,validation,26,seasonal_naive_weekly,1,freeze_20260610_192142,multitarget_20260720_1435,323,383,45,33,40.027863777089784,53.90833292852903,36.33073575124384,33.44370004397423,4.046439628482972,4.046439628482972,0.10109057158326241
pasajeros_total,oferta_historica_rezagada,calendario_ruta_lags_demanda_lags_despachos,validation,26,seasonal_naive_weekly,3,freeze_20260610_192142,multitarget_20260720_1435,326,396,52,39,46.25153374233129,60.702078475850755,36.19600157354273,33.44275384820122,8.552147239263803,8.552147239263803,0.18490515983552194
pasajeros_total,oferta_historica_rezagada,calendario_ruta_lags_demanda_lags_despachos,validation,27,historical_average_route_day_type_slot,1,freeze_20260610_192142,multitarget_20260720_1435,356,386,30,0,30.921485192810053,39.36371951269166,29.490779159027568,27.43438935486699,20.997169832524634,20.997169832524634,0.6790479080030396
pasajeros_total,oferta_historica_rezagada,calendario_ruta_lags_demanda_lags_despachos,validation,27,historical_average_route_day_type_slot,3,freeze_20260610_192142,multitarget_20260720_1435,349,398,49,0,34.5826185776096,46.07424422102066,28.382379743690112,25.181168127656477,14.964876054581671,14.964876054581671,0.4327282510720755
pasajeros_total,oferta_historica_rezagada,calendario_ruta_lags_demanda_lags_despachos,validation,27,naive,1,freeze_20260610_192142,multitarget_20260720_1435,340,386,30,31,42.44705882352941,54.80360657947292,40.29672266232724,37.47111514994158,2.3588235294117648,2.3588235294117648,0.0555709534368071
pasajeros_total,oferta_historica_rezagada,calendario_ruta_lags_demanda_lags_despachos,validation,27,naive,3,freeze_20260610_192142,multitarget_20260720_1435,320,398,49,51,57.740625,77.42304647196467,42.4252710136254,40.00736185692014,0.084375,0.084375,0.0014612761811982466
pasajeros_total,oferta_historica_rezagada,calendario_ruta_lags_demanda_lags_despachos,validation,27,seasonal_naive_daily,1,freeze_20260610_192142,multitarget_20260720_1435,323,386,30,45,53.195046439628484,67.15035575957711,54.99291151243128,46.890265535027154,-2.4272445820433437,2.4272445820433437,0.04562914678151554
pasajeros_total,oferta_historica_rezagada,calendario_ruta_lags_demanda_lags_despachos,validation,27,seasonal_naive_daily,3,freeze_20260610_192142,multitarget_20260720_1435,308,398,49,62,63.52272727272727,83.97079346918282,56.25910019689033,45.65608008774181,-4.587662337662338,4.587662337662338,0.0722208024533606
pasajeros_total,oferta_historica_rezagada,calendario_ruta_lags_demanda_lags_despachos,validation,27,seasonal_naive_weekly,1,freeze_20260610_192142,multitarget_20260720_1435,332,386,30,40,39.37951807228916,51.03713507463468,38.18454416041925,34.161636748451826,-0.7289156626506024,0.7289156626506024,0.018510019886798224
pasajeros_total,oferta_historica_rezagada,calendario_ruta_lags_demanda_lags_despachos,validation,27,seasonal_naive_weekly,3,freeze_20260610_192142,multitarget_20260720_1435,320,398,49,51,47.4125,63.37315086059711,39.04839610346625,33.74029844107901,-3.33125,3.33125,0.07026100711837595
pasajeros_total,oferta_historica_rezagada,calendario_ruta_lags_demanda_lags_despachos,validation,28,historical_average_route_day_type_slot,1,freeze_20260610_192142,multitarget_20260720_1435,341,383,42,0,30.10184124294018,38.7446291729582,28.95206828576271,27.113761592906656,16.610655316735567,16.610655316735567,0.5518152588300984
pasajeros_total,oferta_historica_rezagada,calendario_ruta_lags_demanda_lags_despachos,validation,28,historical_average_route_day_type_slot,3,freeze_20260610_192142,multitarget_20260720_1435,352,396,44,0,30.427350959990132,40.90528741533742,26.84327530251156,23.62976556042123,12.142487139791028,12.142487139791028,0.39906487935008084
pasajeros_total,oferta_historica_rezagada,calendario_ruta_lags_demanda_lags_despachos,validation,28,naive,1,freeze_20260610_192142,multitarget_20260720_1435,312,383,42,41,44.1474358974359,58.24649213604066,40.57616282437336,38.58803754027175,1.955128205128205,1.955128205128205,0.04428633657615798
pasajeros_total,oferta_historica_rezagada,calendario_ruta_lags_demanda_lags_despachos,validation,28,naive,3,freeze_20260610_192142,multitarget_20260720_1435,323,396,44,44,50.98142414860681,65.90914564668671,42.57839116607885,37.689684374356275,-0.5789473684210527,0.5789473684210527,0.011356045424181697
pasajeros_total,oferta_historica_rezagada,calendario_ruta_lags_demanda_lags_despachos,validation,28,seasonal_naive_daily,1,freeze_20260610_192142,multitarget_20260720_1435,314,383,42,43,52.26433121019108,68.32148154690684,51.546015739897896,46.6831655003698,2.1369426751592355,2.1369426751592355,0.04088720979830601
pasajeros_total,oferta_historica_rezagada,calendario_ruta_lags_demanda_lags_despachos,validation,28,seasonal_naive_daily,3,freeze_20260610_192142,multitarget_20260720_1435,328,396,44,44,58.82012195121951,79.44385576941866,52.99738456799978,45.84511560487608,2.472560975609756,2.472560975609756,0.04203597159591562
pasajeros_total,oferta_historica_rezagada,calendario_ruta_lags_demanda_lags_despachos,validation,28,seasonal_naive_weekly,1,freeze_20260610_192142,multitarget_20260720_1435,319,383,42,43,43.275862068965516,58.19847674917931,43.96050825627009,37.896672888986494,-3.7460815047021945,3.7460815047021945,0.08656283955088737
pasajeros_total,oferta_historica_rezagada,calendario_ruta_lags_demanda_lags_despachos,validation,28,seasonal_naive_weekly,3,freeze_20260610_192142,multitarget_20260720_1435,320,396,44,53,52.171875,73.9051545901908,45.99681678453519,38.42878188012154,-5.284375,5.284375,0.10128781072177298
pasajeros_total,oferta_historica_rezagada,calendario_ruta_lags_demanda_lags_despachos,validation,29,historical_average_route_day_type_slot,1,freeze_20260610_192142,multitarget_20260720_1435,331,383,52,0,27.83871665311978,35.98152034040479,26.61739918367909,24.847283840319932,18.15276405176933,18.15276405176933,0.6520689972156105
pasajeros_total,oferta_historica_rezagada,calendario_ruta_lags_demanda_lags_despachos,validation,29,historical_average_route_day_type_slot,3,freeze_20260610_192142,multitarget_20260720_1435,343,396,53,0,33.382219982178626,43.487678356773195,27.994561277658164,26.13939698175342,16.60799124917744,16.60799124917744,0.4975100894441339
pasajeros_total,oferta_historica_rezagada,calendario_ruta_lags_demanda_lags_despachos,validation,29,naive,1,freeze_20260610_192142,multitarget_20260720_1435,300,383,52,53,40.63,51.674268258002456,37.62962356967841,35.172413793103445,2.73,2.73,0.06719173024858478
pasajeros_total,oferta_historica_rezagada,calendario_ruta_lags_demanda_lags_despachos,validation,29,naive,3,freeze_20260610_192142,multitarget_20260720_1435,311,396,53,52,52.636655948553056,70.00886484979077,40.7072242592044,38.77401170089296,-0.5209003215434084,0.5209003215434084,0.009896151496640195
pasajeros_total,oferta_historica_rezagada,calendario_ruta_lags_demanda_lags_despachos,validation,29,seasonal_naive_daily,1,freeze_20260610_192142,multitarget_20260720_1435,296,383,52,54,48.395270270270274,63.73570321934846,47.30448585791179,42.63519747611536,3.1655405405405403,3.1655405405405403,0.06541012216404886
pasajeros_total,oferta_historica_rezagada,calendario_ruta_lags_demanda_lags_despachos,validation,29,seasonal_naive_daily,3,freeze_20260610_192142,multitarget_20260720_1435,313,396,53,54,58.46964856230032,77.26356286740119,52.32062571570925,45.64409527372491,3.313099041533546,3.313099041533546,0.056663570296705094
pasajeros_total,oferta_historica_rezagada,calendario_ruta_lags_demanda_lags_despachos,validation,29,seasonal_naive_weekly,1,freeze_20260610_192142,multitarget_20260720_1435,307,383,52,49,43.43648208469055,56.09522499376375,42.74148297120021,38.04564907275321,2.042345276872964,2.042345276872964,0.047019122609673794
pasajeros_total,oferta_historica_rezagada,calendario_ruta_lags_demanda_lags_despachos,validation,29,seasonal_naive_weekly,3,freeze_20260610_192142,multitarget_20260720_1435,323,396,53,47,52.12383900928793,71.26973139421177,45.474294244865895,39.7844888699844,2.3529411764705883,2.3529411764705883,0.04514136374435733
pasajeros_total,oferta_historica_rezagada,calendario_ruta_lags_demanda_lags_despachos,validation,3,historical_average_route_day_type_slot,1,freeze_20260610_192142,multitarget_20260720_1435,352,386,34,0,29.531159048901362,38.859786633998546,21.746205346684125,19.927474858548578,1.9340615129203962,1.9340615129203962,0.06549223177179524
pasajeros_total,oferta_historica_rezagada,calendario_ruta_lags_demanda_lags_despachos,validation,3,historical_average_route_day_type_slot,3,freeze_20260610_192142,multitarget_20260720_1435,365,398,33,0,31.309517095559887,40.184118733086535,23.19606142116744,19.893073162879453,1.5214086637072355,1.5214086637072355,0.04859253047767357
pasajeros_total,oferta_historica_rezagada,calendario_ruta_lags_demanda_lags_despachos,validation,3,naive,1,freeze_20260610_192142,multitarget_20260720_1435,332,386,34,35,51.71987951807229,66.56234055922982,35.99911292990367,34.77177919079827,5.1656626506024095,5.1656626506024095,0.09987770077456176
pasajeros_total,oferta_historica_rezagada,calendario_ruta_lags_demanda_lags_despachos,validation,3,naive,3,freeze_20260610_192142,multitarget_20260720_1435,345,398,33,34,61.028985507246375,77.83149766634011,41.440920407989736,37.351428064573355,0.28695652173913044,0.28695652173913044,0.004701971028259321
pasajeros_total,oferta_historica_rezagada,calendario_ruta_lags_demanda_lags_despachos,validation,3,seasonal_naive_daily,1,freeze_20260610_192142,multitarget_20260720_1435,323,386,34,43,63.795665634674926,83.86577068303886,50.94281543835927,43.181961063727236,-4.204334365325077,4.204334365325077,0.06590313500922061
pasajeros_total,oferta_historica_rezagada,calendario_ruta_lags_demanda_lags_despachos,validation,3,seasonal_naive_daily,3,freeze_20260610_192142,multitarget_20260720_1435,338,398,33,41,74.02366863905326,96.769047327697,56.09596109516664,46.33333333333333,-7.7514792899408285,7.7514792899408285,0.10471622701838529
pasajeros_total,oferta_historica_rezagada,calendario_ruta_lags_demanda_lags_despachos,validation,3,seasonal_naive_weekly,1,freeze_20260610_192142,multitarget_20260720_1435,339,386,34,32,47.91740412979351,64.13104209719327,34.97994221627636,31.941167217240835,-2.094395280235988,2.094395280235988,0.04370844619551834
pasajeros_total,oferta_historica_rezagada,calendario_ruta_lags_demanda_lags_despachos,validation,3,seasonal_naive_weekly,3,freeze_20260610_192142,multitarget_20260720_1435,343,398,33,35,49.07871720116618,69.79039839730684,34.91630026877399,29.947874971091064,-3.63265306122449,3.63265306122449,0.07401687061898539
pasajeros_total,oferta_historica_rezagada,calendario_ruta_lags_demanda_lags_despachos,validation,30,historical_average_route_day_type_slot,1,freeze_20260610_192142,multitarget_20260720_1435,331,383,52,0,31.99638003675516,42.59425723425404,28.394394234741483,27.575904265390715,13.496668824726328,13.496668824726328,0.42181861851941743
pasajeros_total,oferta_historica_rezagada,calendario_ruta_lags_demanda_lags_despachos,validation,30,historical_average_route_day_type_slot,3,freeze_20260610_192142,multitarget_20260720_1435,334,396,62,0,35.01217051508804,46.26595535072279,28.978824597849524,26.678678055436322,15.206805664841362,15.206805664841362,0.4343291330164232
pasajeros_total,oferta_historica_rezagada,calendario_ruta_lags_demanda_lags_despachos,validation,30,naive,1,freeze_20260610_192142,multitarget_20260720_1435,299,383,52,55,50.220735785953174,65.52530211598649,42.59552621870676,41.75170304462672,2.2073578595317724,2.2073578595317724,0.043953116675546085
pasajeros_total,oferta_historica_rezagada,calendario_ruta_lags_demanda_lags_despachos,validation,30,naive,3,freeze_20260610_192142,multitarget_20260720_1435,306,396,62,62,59.19281045751634,76.93616316540863,44.5729451717593,42.80110588624495,-1.1405228758169934,1.1405228758169934,0.01926792911168774
pasajeros_total,oferta_historica_rezagada,calendario_ruta_lags_demanda_lags_despachos,validation,30,seasonal_naive_daily,1,freeze_20260610_192142,multitarget_20260720_1435,311,383,52,42,50.340836012861736,62.696430869148394,45.59543507922712,42.78998578768996,5.440514469453376,5.440514469453376,0.10807358201328564
pasajeros_total,oferta_historica_rezagada,calendario_ruta_lags_demanda_lags_despachos,validation,30,seasonal_naive_daily,3,freeze_20260610_192142,multitarget_20260720_1435,315,396,62,49,49.60634920634921,64.58674491757283,42.01360774872588,38.274628912947634,10.596825396825396,10.596825396825396,0.21361832842698067
pasajeros_total,oferta_historica_rezagada,calendario_ruta_lags_demanda_lags_despachos,validation,30,seasonal_naive_weekly,1,freeze_20260610_192142,multitarget_20260720_1435,309,383,52,49,46.24271844660194,61.003819711699,40.09757840581084,38.348407181771826,1.1812297734627832,1.1812297734627832,0.025544124851284208
pasajeros_total,oferta_historica_rezagada,calendario_ruta_lags_demanda_lags_despachos,validation,30,seasonal_naive_weekly,3,freeze_20260610_192142,multitarget_20260720_1435,311,396,62,55,43.79742765273312,58.50635494655117,35.52698738625497,32.109096909549514,7.180064308681672,7.180064308681672,0.16393803685485647
pasajeros_total,oferta_historica_rezagada,calendario_ruta_lags_demanda_lags_despachos,validation,31,historical_average_route_day_type_slot,1,freeze_20260610_192142,multitarget_20260720_1435,343,386,43,0,33.95512558296393,42.92800292381791,29.108881602798466,28.087126983448197,14.480842126249202,14.480842126249202,0.4264699917209134
pasajeros_total,oferta_historica_rezagada,calendario_ruta_lags_demanda_lags_despachos,validation,31,historical_average_route_day_type_slot,3,freeze_20260610_192142,multitarget_20260720_1435,349,398,49,0,36.54830967096344,47.02233357889077,28.709663108182724,27.24689211596155,17.234491422058234,17.234491422058234,0.471553721012453
pasajeros_total,oferta_historica_rezagada,calendario_ruta_lags_demanda_lags_despachos,validation,31,naive,1,freeze_20260610_192142,multitarget_20260720_1435,321,386,43,44,48.00311526479751,60.44505241432682,40.84276588067291,38.84001714012049,1.249221183800623,1.249221183800623,0.026023752352521256
pasajeros_total,oferta_historica_rezagada,calendario_ruta_lags_demanda_lags_despachos,validation,31,naive,3,freeze_20260610_192142,multitarget_20260720_1435,321,398,49,49,58.66355140186916,75.68279021813673,43.91526078894749,41.85131681297922,0.4205607476635514,0.4205607476635514,0.007169029791301578
pasajeros_total,oferta_historica_rezagada,calendario_ruta_lags_demanda_lags_despachos,validation,31,seasonal_naive_daily,1,freeze_20260610_192142,multitarget_20260720_1435,297,386,43,60,53.9057239057239,68.84985860771995,48.418776221316314,45.0351617440225,0.3569023569023569,0.3569023569023569,0.006620861961274204
pasajeros_total,oferta_historica_rezagada,calendario_ruta_lags_demanda_lags_despachos,validation,31,seasonal_naive_daily,3,freeze_20260610_192142,multitarget_20260720_1435,297,398,49,68,59.24242424242424,77.45760217486813,49.88980227741712,44.932199494369115,0.47474747474747475,0.47474747474747475,0.008013640238704177
pasajeros_total,oferta_historica_rezagada,calendario_ruta_lags_demanda_lags_despachos,validation,31,seasonal_naive_weekly,1,freeze_20260610_192142,multitarget_20260720_1435,316,386,43,55,42.37341772151899,55.04670054150684,38.17036207971418,34.38800143818378,-2.5569620253164556,2.5569620253164556,0.060343539955190435
pasajeros_total,oferta_historica_rezagada,calendario_ruta_lags_demanda_lags_despachos,validation,31,seasonal_naive_weekly,3,freeze_20260610_192142,multitarget_20260720_1435,322,398,49,62,45.34472049689441,60.91779921229562,37.82462711194246,33.376002925914925,-3.6739130434782608,3.6739130434782608,0.08102184781864255
pasajeros_total,oferta_historica_rezagada,calendario_ruta_lags_demanda_lags_despachos,validation,32,historical_average_route_day_type_slot,1,freeze_20260610_192142,multitarget_20260720_1435,301,382,81,0,44.42028239481795,56.680779919345554,43.989802124541754,47.89205888974928,34.129884465300385,34.129884465300385,0.7683401055838843
pasajeros_total,oferta_historica_rezagada,calendario_ruta_lags_demanda_lags_despachos,validation,32,historical_average_route_day_type_slot,3,freeze_20260610_192142,multitarget_20260720_1435,304,392,88,0,48.043960113272135,62.58055446456205,42.705844239854315,45.00327809957086,36.47011574115901,36.47011574115901,0.7590988681027597
pasajeros_total,oferta_historica_rezagada,calendario_ruta_lags_demanda_lags_despachos,validation,32,naive,1,freeze_20260610_192142,multitarget_20260720_1435,271,382,81,81,39.5239852398524,52.06506715363169,41.69247797005702,40.74637653593031,1.3247232472324724,1.3247232472324724,0.03351694519652693
