route,dia_op,tipo_dia,hora,real,pred_grilla
3,2026-05-15,LABORAL,12:00,168.0,139.86388
3,2026-05-15,LABORAL,12:30,105.0,116.193214
3,2026-05-15,LABORAL,13:00,155.0,118.56388
3,2026-05-15,LABORAL,13:30,157.0,115.87577
3,2026-05-15,LABORAL,14:00,93.0,115.65881
3,2026-05-15,LABORAL,14:30,140.0,117.74782
3,2026-05-15,LABORAL,15:00,164.0,126.71209
3,2026-05-15,LABORAL,15:30,152.0,110.57786
3,2026-05-15,LABORAL,16:00,99.0,96.89186
3,2026-05-15,LABORAL,16:30,84.0,71.14939
3,2026-05-15,LABORAL,17:00,26.0,45.78277
3,2026-05-16,SABADO,04:00,36.0,34.23191
3,2026-05-16,SABADO,04:30,111.0,87.63055
3,2026-05-16,SABADO,05:00,166.0,149.99715
3,2026-05-16,SABADO,05:30,109.0,142.96147
3,2026-05-16,SABADO,06:00,234.0,203.23332
3,2026-05-16,SABADO,06:30,229.0,163.01129
3,2026-05-16,SABADO,07:00,122.0,103.28675
3,2026-05-16,SABADO,07:30,56.0,94.46326
3,2026-05-16,SABADO,08:00,98.0,92.928345
3,2026-05-16,SABADO,08:30,152.0,93.74394
3,2026-05-16,SABADO,09:00,93.0,84.79274
3,2026-05-16,SABADO,09:30,59.0,81.83917
3,2026-05-16,SABADO,10:00,58.0,80.63695
3,2026-05-16,SABADO,10:30,155.0,78.65413
3,2026-05-16,SABADO,11:00,82.0,77.90918
3,2026-05-16,SABADO,11:30,100.0,74.90196
3,2026-05-16,SABADO,12:00,39.0,90.284836
3,2026-05-16,SABADO,12:30,112.0,70.62363
3,2026-05-16,SABADO,13:30,117.0,71.56422
3,2026-05-16,SABADO,14:00,44.0,78.08702
3,2026-05-16,SABADO,14:30,28.0,68.84163
3,2026-05-16,SABADO,15:00,87.0,77.73872
3,2026-05-16,SABADO,15:30,40.0,71.062
3,2026-05-16,SABADO,16:00,21.0,59.324608
3,2026-05-16,SABADO,16:30,38.0,45.026367
3,2026-05-16,SABADO,17:00,27.0,34.742203
3,2026-05-17,DOMINGO,07:00,48.0,68.914566
3,2026-05-17,DOMINGO,07:30,23.0,41.225937
3,2026-05-17,DOMINGO,08:00,68.0,51.202736
3,2026-05-17,DOMINGO,08:30,24.0,44.070953
3,2026-05-17,DOMINGO,09:00,50.0,38.060196
3,2026-05-17,DOMINGO,09:30,37.0,35.94001
3,2026-05-17,DOMINGO,10:00,16.0,38.730873
3,2026-05-17,DOMINGO,10:30,47.0,33.508995
3,2026-05-17,DOMINGO,11:00,25.0,50.650635
3,2026-05-17,DOMINGO,11:30,16.0,34.822975
3,2026-05-17,DOMINGO,12:30,28.0,34.469414
3,2026-05-17,DOMINGO,13:00,24.0,30.696297
3,2026-05-17,DOMINGO,14:00,25.0,22.48803
3,2026-05-17,DOMINGO,15:30,25.0,28.139969
3,2026-05-17,DOMINGO,16:30,19.0,26.782906
3,2026-05-18,FESTIVO_PUENTE,07:00,53.0,112.60889
3,2026-05-18,FESTIVO_PUENTE,07:30,23.0,96.646996
3,2026-05-18,FESTIVO_PUENTE,08:00,30.0,83.136734
3,2026-05-18,FESTIVO_PUENTE,09:00,19.0,93.28781
3,2026-05-18,FESTIVO_PUENTE,09:30,42.0,78.097565
3,2026-05-18,FESTIVO_PUENTE,10:30,21.0,78.157845
3,2026-05-18,FESTIVO_PUENTE,11:00,26.0,63.953796
3,2026-05-18,FESTIVO_PUENTE,11:30,19.0,81.11401
3,2026-05-18,FESTIVO_PUENTE,12:00,24.0,111.42074
3,2026-05-18,FESTIVO_PUENTE,12:30,29.0,86.86885
3,2026-05-18,FESTIVO_PUENTE,13:00,36.0,84.601
3,2026-05-18,FESTIVO_PUENTE,13:30,26.0,81.139275
3,2026-05-18,FESTIVO_PUENTE,14:00,28.0,73.7472
3,2026-05-19,LABORAL,04:00,51.0,54.839226
3,2026-05-19,LABORAL,04:30,183.0,141.25055
3,2026-05-19,LABORAL,05:00,212.0,250.78073
3,2026-05-19,LABORAL,05:30,247.0,233.08008
3,2026-05-19,LABORAL,06:00,312.0,249.50262
3,2026-05-19,LABORAL,06:30,178.0,197.04367
3,2026-05-19,LABORAL,07:00,223.0,152.23703
3,2026-05-19,LABORAL,07:30,108.0,130.58858
3,2026-05-19,LABORAL,08:00,167.0,133.69937
3,2026-05-19,LABORAL,08:30,129.0,132.66121
3,2026-05-19,LABORAL,09:00,178.0,132.41829
3,2026-05-19,LABORAL,09:30,124.0,113.64992
3,2026-05-19,LABORAL,10:00,168.0,128.12349
3,2026-05-19,LABORAL,10:30,120.0,112.272675
3,2026-05-19,LABORAL,11:00,95.0,100.43103
3,2026-05-19,LABORAL,11:30,184.0,124.21707
3,2026-05-19,LABORAL,12:00,141.0,155.02788
3,2026-05-19,LABORAL,12:30,142.0,143.8552
3,2026-05-19,LABORAL,13:00,197.0,133.93958
3,2026-05-19,LABORAL,13:30,84.0,142.48108
3,2026-05-19,LABORAL,14:00,142.0,103.11332
3,2026-05-19,LABORAL,14:30,114.0,147.77815
3,2026-05-19,LABORAL,15:00,169.0,135.63228
3,2026-05-19,LABORAL,15:30,195.0,133.58664
3,2026-05-19,LABORAL,16:00,51.0,114.17515
3,2026-05-19,LABORAL,16:30,58.0,84.86798
3,2026-05-19,LABORAL,17:00,44.0,59.91652
3,2026-05-20,LABORAL,04:00,45.0,48.688034
3,2026-05-20,LABORAL,04:30,133.0,153.98483
3,2026-05-20,LABORAL,05:00,268.0,285.06418
3,2026-05-20,LABORAL,05:30,285.0,273.45105
3,2026-05-20,LABORAL,06:00,241.0,299.13342
3,2026-05-20,LABORAL,06:30,284.0,233.27588
3,2026-05-20,LABORAL,07:00,139.0,185.6888
3,2026-05-20,LABORAL,07:30,139.0,162.72078
3,2026-05-20,LABORAL,08:00,158.0,148.5396
3,2026-05-20,LABORAL,08:30,101.0,148.07932
3,2026-05-20,LABORAL,09:00,175.0,136.54965
3,2026-05-20,LABORAL,09:30,80.0,119.24943
3,2026-05-20,LABORAL,10:00,139.0,131.3887
3,2026-05-20,LABORAL,10:30,99.0,118.75467
3,2026-05-20,LABORAL,11:00,87.0,116.01927
3,2026-05-20,LABORAL,11:30,70.0,132.33202
3,2026-05-20,LABORAL,12:00,201.0,167.42436
3,2026-05-20,LABORAL,12:30,151.0,137.98747
3,2026-05-20,LABORAL,13:00,132.0,139.37926
3,2026-05-20,LABORAL,13:30,153.0,136.70403
3,2026-05-20,LABORAL,14:00,104.0,124.36836
3,2026-05-20,LABORAL,14:30,194.0,146.68044
3,2026-05-20,LABORAL,15:00,100.0,145.80547
3,2026-05-20,LABORAL,15:30,71.0,146.85628
3,2026-05-20,LABORAL,16:00,120.0,113.35921
3,2026-05-20,LABORAL,16:30,41.0,83.512436
3,2026-05-20,LABORAL,17:00,12.0,48.85814
3,2026-05-23,SABADO,04:00,22.0,33.943886
3,2026-05-23,SABADO,04:30,120.0,86.04062
3,2026-05-23,SABADO,05:00,143.0,149.4875
3,2026-05-23,SABADO,05:30,176.0,145.89499
3,2026-05-23,SABADO,06:00,244.0,211.581
3,2026-05-23,SABADO,06:30,99.0,171.0606
3,2026-05-23,SABADO,07:00,131.0,91.61311
3,2026-05-23,SABADO,07:30,82.0,79.77346
3,2026-05-23,SABADO,08:00,158.0,82.28865
3,2026-05-23,SABADO,08:30,86.0,78.37112
3,2026-05-23,SABADO,09:00,97.0,74.67171
3,2026-05-23,SABADO,09:30,104.0,69.822556
3,2026-05-23,SABADO,10:00,53.0,70.70036
3,2026-05-23,SABADO,10:30,65.0,67.340805
3,2026-05-23,SABADO,11:00,68.0,68.61839
3,2026-05-23,SABADO,11:30,48.0,66.09476
3,2026-05-23,SABADO,12:00,85.0,78.59241
3,2026-05-23,SABADO,12:30,73.0,66.94139
3,2026-05-23,SABADO,13:00,50.0,65.07502
3,2026-05-23,SABADO,13:30,56.0,64.396065
3,2026-05-23,SABADO,14:00,32.0,65.49925
3,2026-05-23,SABADO,15:00,48.0,68.85507
3,2026-05-23,SABADO,15:30,44.0,59.182915
3,2026-05-23,SABADO,16:00,54.0,52.760017
3,2026-05-23,SABADO,16:30,30.0,44.736465
3,2026-05-24,DOMINGO,07:00,11.0,50.409813
3,2026-05-24,DOMINGO,08:00,24.0,39.80578
3,2026-05-24,DOMINGO,08:30,80.0,36.547813
3,2026-05-24,DOMINGO,09:30,24.0,32.899445
3,2026-05-24,DOMINGO,10:00,22.0,37.89334
3,2026-05-24,DOMINGO,11:00,74.0,44.84326
3,2026-05-24,DOMINGO,12:00,32.0,29.527885
3,2026-05-24,DOMINGO,12:30,40.0,32.148674
3,2026-05-24,DOMINGO,13:30,23.0,23.246704
3,2026-05-24,DOMINGO,14:00,25.0,23.664345
3,2026-05-24,DOMINGO,15:00,29.0,23.183502
3,2026-05-25,LABORAL,04:00,48.0,49.989594
3,2026-05-25,LABORAL,04:30,205.0,145.5525
3,2026-05-25,LABORAL,05:00,304.0,272.92828
3,2026-05-25,LABORAL,05:30,214.0,265.85544
3,2026-05-25,LABORAL,06:00,300.0,288.21967
3,2026-05-25,LABORAL,06:30,131.0,223.4688
3,2026-05-25,LABORAL,07:00,239.0,178.03316
3,2026-05-25,LABORAL,07:30,110.0,156.6313
3,2026-05-25,LABORAL,08:00,122.0,137.79764
3,2026-05-25,LABORAL,08:30,223.0,152.87022
3,2026-05-25,LABORAL,09:00,111.0,138.83444
3,2026-05-25,LABORAL,09:30,113.0,122.901955
3,2026-05-25,LABORAL,10:00,144.0,134.29291
3,2026-05-25,LABORAL,10:30,105.0,118.45986
3,2026-05-25,LABORAL,11:00,62.0,101.93751
3,2026-05-25,LABORAL,11:30,230.0,124.54898
3,2026-05-25,LABORAL,12:00,61.0,172.05667
3,2026-05-25,LABORAL,12:30,217.0,139.38498
3,2026-05-25,LABORAL,13:00,62.0,142.17743
3,2026-05-25,LABORAL,13:30,151.0,141.11928
3,2026-05-25,LABORAL,14:00,143.0,123.43526
3,2026-05-25,LABORAL,14:30,122.0,136.2332
3,2026-05-25,LABORAL,15:00,103.0,160.37834
3,2026-05-25,LABORAL,15:30,180.0,125.40384
3,2026-05-25,LABORAL,16:00,71.0,109.04197
3,2026-05-25,LABORAL,16:30,73.0,85.54771
3,2026-05-25,LABORAL,17:00,30.0,54.22605
3,2026-05-25,LABORAL,17:30,27.0,30.131546
3,2026-05-26,LABORAL,04:00,47.0,46.612167
3,2026-05-26,LABORAL,04:30,166.0,153.43477
3,2026-05-26,LABORAL,05:00,314.0,294.3506
3,2026-05-26,LABORAL,05:30,195.0,274.8293
3,2026-05-26,LABORAL,06:00,342.0,307.7141
3,2026-05-26,LABORAL,06:30,210.0,238.05438
3,2026-05-26,LABORAL,07:00,168.0,179.66693
3,2026-05-26,LABORAL,07:30,120.0,155.02292
3,2026-05-26,LABORAL,08:00,159.0,142.65648
3,2026-05-26,LABORAL,08:30,126.0,142.50485
3,2026-05-26,LABORAL,09:00,158.0,133.44514
3,2026-05-26,LABORAL,09:30,104.0,116.132645
3,2026-05-26,LABORAL,10:00,132.0,129.09262
3,2026-05-26,LABORAL,10:30,143.0,119.619736
3,2026-05-26,LABORAL,11:00,113.0,103.93636
3,2026-05-26,LABORAL,11:30,127.0,128.35892
3,2026-05-26,LABORAL,12:00,211.0,162.32959
3,2026-05-26,LABORAL,12:30,156.0,132.12569
3,2026-05-26,LABORAL,13:00,64.0,130.19608
3,2026-05-26,LABORAL,13:30,210.0,130.35274
3,2026-05-26,LABORAL,14:00,65.0,114.86754
3,2026-05-26,LABORAL,14:30,201.0,135.04802
3,2026-05-26,LABORAL,15:00,87.0,138.96696
3,2026-05-26,LABORAL,15:30,135.0,145.12291
3,2026-05-26,LABORAL,16:00,97.0,109.51623
3,2026-05-26,LABORAL,16:30,56.0,83.39009
3,2026-05-26,LABORAL,17:00,27.0,49.9151
3,2026-05-27,LABORAL,04:00,42.0,47.737373
3,2026-05-27,LABORAL,04:30,215.0,134.09636
3,2026-05-27,LABORAL,05:00,118.0,274.70782
3,2026-05-27,LABORAL,05:30,241.0,249.5648
3,2026-05-27,LABORAL,06:00,261.0,287.2354
3,2026-05-27,LABORAL,06:30,150.0,209.05583
3,2026-05-27,LABORAL,07:00,128.0,166.80591
3,2026-05-27,LABORAL,07:30,162.0,152.59738
3,2026-05-27,LABORAL,08:00,119.0,135.9475
3,2026-05-27,LABORAL,08:30,46.0,135.2732
3,2026-05-27,LABORAL,09:00,152.0,130.18214
3,2026-05-27,LABORAL,09:30,48.0,113.80139
3,2026-05-27,LABORAL,10:00,145.0,122.42004
3,2026-05-27,LABORAL,10:30,110.0,106.83011
3,2026-05-27,LABORAL,11:00,131.0,108.41665
3,2026-05-27,LABORAL,11:30,89.0,132.96655
3,2026-05-27,LABORAL,12:00,160.0,160.46127
3,2026-05-27,LABORAL,12:30,128.0,128.78754
3,2026-05-27,LABORAL,13:00,76.0,132.41963
3,2026-05-27,LABORAL,13:30,149.0,125.223595
3,2026-05-27,LABORAL,14:00,109.0,115.45476
3,2026-05-27,LABORAL,14:30,113.0,146.535
3,2026-05-27,LABORAL,15:00,164.0,135.98671
3,2026-05-27,LABORAL,15:30,69.0,129.27513
3,2026-05-27,LABORAL,16:00,86.0,118.19476
3,2026-05-27,LABORAL,16:30,54.0,73.531555
3,2026-05-28,LABORAL,04:00,50.0,47.361664
3,2026-05-28,LABORAL,04:30,148.0,135.6102
3,2026-05-28,LABORAL,05:00,237.0,253.52419
3,2026-05-28,LABORAL,05:30,214.0,244.9419
3,2026-05-28,LABORAL,06:00,329.0,268.98248
3,2026-05-28,LABORAL,06:30,157.0,213.23935
3,2026-05-28,LABORAL,07:00,208.0,164.89839
3,2026-05-28,LABORAL,07:30,60.0,152.26279
3,2026-05-28,LABORAL,08:00,173.0,140.98395
3,2026-05-28,LABORAL,08:30,74.0,141.53908
3,2026-05-28,LABORAL,09:00,169.0,128.64398
3,2026-05-28,LABORAL,09:30,94.0,109.40449
3,2026-05-28,LABORAL,10:00,75.0,124.45356
3,2026-05-28,LABORAL,10:30,164.0,107.707535
3,2026-05-28,LABORAL,11:00,119.0,114.97084
3,2026-05-28,LABORAL,11:30,143.0,123.77835
3,2026-05-28,LABORAL,12:00,103.0,156.67056
3,2026-05-28,LABORAL,12:30,145.0,134.22858
3,2026-05-28,LABORAL,13:00,93.0,137.54977
3,2026-05-28,LABORAL,13:30,123.0,131.61797
3,2026-05-28,LABORAL,14:00,115.0,118.27277
3,2026-05-28,LABORAL,14:30,168.0,136.00967
3,2026-05-28,LABORAL,15:00,101.0,138.64273
3,2026-05-28,LABORAL,15:30,128.0,126.95528
3,2026-05-28,LABORAL,16:00,130.0,108.42527
3,2026-05-28,LABORAL,16:30,40.0,75.0956
3,2026-05-28,LABORAL,17:00,36.0,44.347717
3,2026-05-29,LABORAL,04:00,116.0,48.03485
3,2026-05-29,LABORAL,04:30,69.0,123.69393
3,2026-05-29,LABORAL,05:00,243.0,261.99307
3,2026-05-29,LABORAL,05:30,317.0,218.37238
3,2026-05-29,LABORAL,06:00,215.0,264.2881
3,2026-05-29,LABORAL,06:30,257.0,193.80927
3,2026-05-29,LABORAL,07:00,146.0,165.2436
3,2026-05-29,LABORAL,07:30,173.0,148.61792
3,2026-05-29,LABORAL,08:00,122.0,136.13716
3,2026-05-29,LABORAL,08:30,88.0,148.6372
3,2026-05-29,LABORAL,09:00,146.0,136.27696
3,2026-05-29,LABORAL,09:30,138.0,108.68308
3,2026-05-29,LABORAL,10:00,86.0,121.05165
3,2026-05-29,LABORAL,10:30,87.0,102.44956
3,2026-05-29,LABORAL,11:00,145.0,102.07632
3,2026-05-29,LABORAL,11:30,74.0,120.434074
3,2026-05-29,LABORAL,12:00,190.0,156.51521
3,2026-05-29,LABORAL,12:30,149.0,115.70964
3,2026-05-29,LABORAL,13:00,174.0,141.95175
3,2026-05-29,LABORAL,13:30,56.0,115.362335
3,2026-05-29,LABORAL,14:00,118.0,118.58613
3,2026-05-29,LABORAL,14:30,168.0,117.993935
3,2026-05-29,LABORAL,15:00,138.0,133.4552
3,2026-05-29,LABORAL,15:30,84.0,96.65534
3,2026-05-29,LABORAL,16:00,72.0,93.675674
3,2026-05-29,LABORAL,16:30,75.0,64.74722
3,2026-05-29,LABORAL,17:00,19.0,45.004135
3,2026-05-30,SABADO,04:30,175.0,86.21538
3,2026-05-30,SABADO,05:00,105.0,150.69073
3,2026-05-30,SABADO,05:30,174.0,148.52101
3,2026-05-30,SABADO,06:00,122.0,211.45502
3,2026-05-30,SABADO,06:30,210.0,176.42819
3,2026-05-30,SABADO,07:00,142.0,94.11608
3,2026-05-30,SABADO,07:30,104.0,82.048004
3,2026-05-30,SABADO,08:00,49.0,85.33244
3,2026-05-30,SABADO,08:30,139.0,82.05624
3,2026-05-30,SABADO,09:00,80.0,76.282616
3,2026-05-30,SABADO,09:30,59.0,73.894554
3,2026-05-30,SABADO,10:00,99.0,72.76873
3,2026-05-30,SABADO,10:30,51.0,70.93707
3,2026-05-30,SABADO,11:00,30.0,71.13953
3,2026-05-30,SABADO,11:30,121.0,67.65962
3,2026-05-30,SABADO,12:00,105.0,80.75879
3,2026-05-30,SABADO,12:30,18.0,68.737946
3,2026-05-30,SABADO,13:00,36.0,67.141495
3,2026-05-30,SABADO,13:30,58.0,65.76416
3,2026-05-30,SABADO,14:00,54.0,67.65554
3,2026-05-30,SABADO,14:30,31.0,63.6588
3,2026-05-30,SABADO,15:00,81.0,73.19429
3,2026-05-30,SABADO,15:30,39.0,60.825317
3,2026-05-31,DOMINGO,07:00,29.0,37.357925
3,2026-05-31,DOMINGO,08:00,29.0,38.249924
3,2026-05-31,DOMINGO,08:30,37.0,35.384537
3,2026-05-31,DOMINGO,09:00,32.0,40.9609
3,2026-05-31,DOMINGO,10:00,61.0,37.6894
3,2026-05-31,DOMINGO,11:00,25.0,42.04747
3,2026-05-31,DOMINGO,11:30,42.0,34.887665
3,2026-05-31,DOMINGO,14:00,24.0,25.075249
3,2026-05-31,DOMINGO,14:30,23.0,24.457077
3,2026-06-01,LABORAL,04:00,49.0,55.052437
3,2026-06-01,LABORAL,04:30,131.0,148.90869
3,2026-06-01,LABORAL,05:00,236.0,275.72736
3,2026-06-01,LABORAL,05:30,237.0,257.4153
3,2026-06-01,LABORAL,06:00,226.0,282.75983
3,2026-06-01,LABORAL,06:30,187.0,224.47668
3,2026-06-01,LABORAL,07:00,167.0,171.73987
3,2026-06-01,LABORAL,07:30,106.0,155.77611
3,2026-06-01,LABORAL,08:00,77.0,140.6825
3,2026-06-01,LABORAL,08:30,156.0,138.63011
3,2026-06-01,LABORAL,09:00,43.0,143.81418
3,2026-06-01,LABORAL,09:30,143.0,125.14294
3,2026-06-01,LABORAL,10:00,139.0,130.90926
3,2026-06-01,LABORAL,11:00,74.0,105.56735
3,2026-06-01,LABORAL,11:30,150.0,131.55519
3,2026-06-01,LABORAL,12:00,136.0,162.88046
3,2026-06-01,LABORAL,12:30,172.0,140.09279
3,2026-06-01,LABORAL,13:00,70.0,137.22102
3,2026-06-01,LABORAL,13:30,110.0,135.20964
3,2026-06-01,LABORAL,14:00,82.0,121.72506
3,2026-06-01,LABORAL,14:30,178.0,142.06154
3,2026-06-01,LABORAL,15:00,47.0,142.32649
3,2026-06-01,LABORAL,15:30,117.0,141.63599
3,2026-06-01,LABORAL,16:00,63.0,119.66656
3,2026-06-01,LABORAL,16:30,52.0,92.08952
3,2026-06-02,LABORAL,04:30,167.0,140.92198
3,2026-06-02,LABORAL,05:00,224.0,269.66318
3,2026-06-02,LABORAL,05:30,286.0,250.3176
3,2026-06-02,LABORAL,06:00,279.0,285.40567
3,2026-06-02,LABORAL,06:30,120.0,227.83044
3,2026-06-02,LABORAL,07:00,227.0,162.33679
3,2026-06-02,LABORAL,07:30,65.0,143.30135
3,2026-06-02,LABORAL,08:00,173.0,131.60901
3,2026-06-02,LABORAL,08:30,84.0,131.03296
3,2026-06-02,LABORAL,09:00,121.0,124.94977
3,2026-06-02,LABORAL,09:30,194.0,105.95309
3,2026-06-02,LABORAL,10:00,72.0,121.68226
3,2026-06-02,LABORAL,10:30,161.0,106.99847
3,2026-06-02,LABORAL,11:00,94.0,103.223335
3,2026-06-02,LABORAL,11:30,101.0,123.41009
3,2026-06-02,LABORAL,12:00,188.0,151.14412
3,2026-06-02,LABORAL,12:30,135.0,129.46277
3,2026-06-02,LABORAL,13:00,105.0,126.42743
3,2026-06-02,LABORAL,13:30,103.0,124.16048
3,2026-06-02,LABORAL,14:00,120.0,103.332924
3,2026-06-02,LABORAL,14:30,152.0,130.97185
3,2026-06-02,LABORAL,15:00,174.0,130.04846
3,2026-06-02,LABORAL,15:30,97.0,131.89276
3,2026-06-02,LABORAL,16:00,102.0,108.246376
3,2026-06-02,LABORAL,16:30,76.0,78.795135
3,2026-06-03,LABORAL,04:30,170.0,143.6553
3,2026-06-03,LABORAL,05:00,253.0,270.7774
3,2026-06-03,LABORAL,05:30,311.0,257.11377
3,2026-06-03,LABORAL,06:00,202.0,287.46286
3,2026-06-03,LABORAL,06:30,215.0,224.05905
3,2026-06-03,LABORAL,07:00,135.0,171.02835
3,2026-06-03,LABORAL,07:30,155.0,154.53429
3,2026-06-03,LABORAL,08:00,105.0,141.31393
3,2026-06-03,LABORAL,08:30,153.0,141.58224
3,2026-06-03,LABORAL,09:00,68.0,131.32497
3,2026-06-03,LABORAL,09:30,114.0,108.913666
3,2026-06-03,LABORAL,10:00,127.0,126.663864
3,2026-06-03,LABORAL,10:30,121.0,109.76311
3,2026-06-03,LABORAL,11:00,101.0,113.89825
3,2026-06-03,LABORAL,11:30,84.0,128.48294
3,2026-06-03,LABORAL,12:00,163.0,161.4436
3,2026-06-03,LABORAL,12:30,82.0,136.20851
3,2026-06-03,LABORAL,13:00,146.0,139.08493
3,2026-06-03,LABORAL,13:30,116.0,132.88704
3,2026-06-03,LABORAL,14:00,93.0,116.07102
3,2026-06-03,LABORAL,14:30,152.0,142.25255
3,2026-06-03,LABORAL,15:00,53.0,140.35756
3,2026-06-03,LABORAL,15:30,122.0,135.96712
3,2026-06-03,LABORAL,16:00,109.0,111.89376
3,2026-06-03,LABORAL,16:30,46.0,78.53341
3,2026-06-03,LABORAL,17:00,29.0,45.472816
3,2026-06-04,LABORAL,04:30,157.0,135.51257
3,2026-06-04,LABORAL,05:00,293.0,256.73407
3,2026-06-04,LABORAL,05:30,240.0,242.4114
3,2026-06-04,LABORAL,06:00,278.0,272.60062
3,2026-06-04,LABORAL,06:30,128.0,212.39592
3,2026-06-04,LABORAL,07:00,157.0,162.03813
3,2026-06-04,LABORAL,07:30,117.0,147.82222
3,2026-06-04,LABORAL,08:00,67.0,135.86201
3,2026-06-04,LABORAL,08:30,183.0,138.00404
3,2026-06-04,LABORAL,09:00,64.0,128.00041
3,2026-06-04,LABORAL,09:30,85.0,108.97157
3,2026-06-04,LABORAL,10:00,129.0,125.51013
3,2026-06-04,LABORAL,10:30,90.0,105.98648
3,2026-06-04,LABORAL,11:00,92.0,111.372116
3,2026-06-04,LABORAL,11:30,106.0,121.639305
3,2026-06-04,LABORAL,12:00,133.0,156.5056
3,2026-06-04,LABORAL,12:30,123.0,127.59316
3,2026-06-04,LABORAL,13:00,84.0,138.5783
3,2026-06-04,LABORAL,13:30,134.0,129.97083
3,2026-06-04,LABORAL,14:00,97.0,114.217354
3,2026-06-04,LABORAL,14:30,123.0,133.34038
3,2026-06-04,LABORAL,15:00,119.0,139.0068
3,2026-06-04,LABORAL,15:30,112.0,122.158134
3,2026-06-04,LABORAL,16:00,77.0,108.39153
3,2026-06-04,LABORAL,16:30,73.0,71.07227
3,2026-06-04,LABORAL,17:00,58.0,42.933983
3,2026-06-05,LABORAL,04:30,142.0,122.39555
3,2026-06-05,LABORAL,05:00,269.0,228.87744
3,2026-06-05,LABORAL,05:30,193.0,215.57823
3,2026-06-05,LABORAL,06:00,329.0,246.44537
3,2026-06-05,LABORAL,06:30,178.0,199.63704
3,2026-06-05,LABORAL,07:00,132.0,144.33871
3,2026-06-05,LABORAL,07:30,125.0,138.10812
3,2026-06-05,LABORAL,08:00,138.0,128.69398
3,2026-06-05,LABORAL,08:30,108.0,130.85947
3,2026-06-05,LABORAL,09:00,118.0,122.09154
3,2026-06-05,LABORAL,09:30,59.0,105.62518
3,2026-06-05,LABORAL,10:00,140.0,117.09157
3,2026-06-05,LABORAL,10:30,112.0,101.37433
3,2026-06-05,LABORAL,11:00,109.0,104.52591
3,2026-06-05,LABORAL,11:30,90.0,111.85202
3,2026-06-05,LABORAL,12:00,178.0,143.23215
3,2026-06-05,LABORAL,12:30,114.0,116.98755
3,2026-06-05,LABORAL,13:00,45.0,130.8591
3,2026-06-05,LABORAL,13:30,158.0,118.961296
3,2026-06-05,LABORAL,14:00,125.0,111.525665
3,2026-06-05,LABORAL,14:30,110.0,117.059204
3,2026-06-05,LABORAL,15:00,126.0,130.99551
3,2026-06-05,LABORAL,15:30,110.0,103.36047
3,2026-06-05,LABORAL,16:00,110.0,98.52112
3,2026-06-05,LABORAL,16:30,41.0,67.32312
3,2026-06-06,SABADO,04:00,53.0,32.655922
3,2026-06-06,SABADO,04:30,93.0,78.39517
3,2026-06-06,SABADO,05:00,106.0,140.24973
3,2026-06-06,SABADO,05:30,188.0,123.59055
3,2026-06-06,SABADO,06:00,213.0,188.0759
3,2026-06-06,SABADO,06:30,181.0,161.77908
3,2026-06-06,SABADO,07:00,105.0,89.16248
3,2026-06-06,SABADO,07:30,138.0,84.91299
3,2026-06-06,SABADO,08:00,94.0,82.86195
3,2026-06-06,SABADO,08:30,92.0,83.218704
3,2026-06-06,SABADO,09:00,75.0,82.284195
3,2026-06-06,SABADO,09:30,93.0,69.78245
3,2026-06-06,SABADO,10:00,100.0,73.67115
3,2026-06-06,SABADO,10:30,96.0,69.59981
3,2026-06-06,SABADO,11:00,65.0,71.24765
3,2026-06-06,SABADO,11:30,48.0,72.56385
3,2026-06-06,SABADO,12:00,93.0,82.86948
3,2026-06-06,SABADO,12:30,72.0,68.01139
3,2026-06-06,SABADO,13:00,41.0,73.96654
3,2026-06-06,SABADO,13:30,82.0,64.37111
3,2026-06-06,SABADO,14:00,30.0,68.40745
3,2026-06-06,SABADO,14:30,48.0,60.3498
3,2026-06-06,SABADO,15:00,75.0,73.76404
3,2026-06-06,SABADO,16:00,52.0,50.396614
3,2026-06-07,DOMINGO,06:30,52.0,133.9008
3,2026-06-07,DOMINGO,07:00,23.0,29.857841
3,2026-06-07,DOMINGO,07:30,19.0,30.91143
3,2026-06-07,DOMINGO,08:00,38.0,37.936028
3,2026-06-07,DOMINGO,08:30,30.0,33.451668
3,2026-06-07,DOMINGO,09:00,25.0,38.76487
3,2026-06-07,DOMINGO,09:30,44.0,33.016754
3,2026-06-07,DOMINGO,10:00,26.0,36.527863
3,2026-06-07,DOMINGO,10:30,47.0,33.28871
3,2026-06-07,DOMINGO,11:00,27.0,37.06198
3,2026-06-07,DOMINGO,11:30,28.0,33.373055
3,2026-06-07,DOMINGO,12:00,25.0,25.84639
3,2026-06-07,DOMINGO,12:30,26.0,31.14595
3,2026-06-07,DOMINGO,13:00,20.0,26.402695
3,2026-06-07,DOMINGO,13:30,12.0,25.784248
3,2026-06-07,DOMINGO,14:00,26.0,24.56025
3,2026-06-07,DOMINGO,14:30,18.0,24.040054
3,2026-06-07,DOMINGO,15:00,18.0,26.412735
3,2026-06-08,FESTIVO_PUENTE,07:30,32.0,55.897606
3,2026-06-08,FESTIVO_PUENTE,08:00,19.0,54.683327
3,2026-06-08,FESTIVO_PUENTE,08:30,19.0,63.12037
3,2026-06-08,FESTIVO_PUENTE,10:30,33.0,56.62771
3,2026-06-08,FESTIVO_PUENTE,11:00,19.0,26.856361
