route,dia_op,tipo_dia,hora,real,pred_prophet,pred_media
1,2026-05-24,DOMINGO,11:00,27.0,15.703338185074266,34.5
1,2026-05-24,DOMINGO,12:00,10.0,21.82051741251307,33.23529411764706
1,2026-05-24,DOMINGO,12:30,35.0,29.330556428639106,37.63157894736842
1,2026-05-24,DOMINGO,13:30,32.0,50.05339092720512,28.533333333333335
1,2026-05-24,DOMINGO,14:00,16.0,60.24417745562991,36.125
1,2026-05-24,DOMINGO,15:00,25.0,69.9553042839387,39.6875
1,2026-05-24,DOMINGO,15:30,21.0,65.53577636184978,49.714285714285715
1,2026-05-24,DOMINGO,16:30,32.0,33.3956138034974,31.75
1,2026-05-25,LABORAL,04:30,54.0,81.07186058360074,106.825
1,2026-05-25,LABORAL,05:00,152.0,89.15905278589263,115.17647058823529
1,2026-05-25,LABORAL,05:30,114.0,98.09530205185148,129.45
1,2026-05-25,LABORAL,06:00,128.0,106.32300185229217,123.95
1,2026-05-25,LABORAL,06:30,124.0,112.71475933509427,132.06666666666666
1,2026-05-25,LABORAL,07:00,145.0,116.67314901429076,126.00840336134453
1,2026-05-25,LABORAL,07:30,66.0,118.10331479876412,132.04166666666666
1,2026-05-25,LABORAL,08:00,144.0,117.30087328292947,127.4201680672269
1,2026-05-25,LABORAL,08:30,210.0,114.80959188784037,131.16666666666666
1,2026-05-25,LABORAL,09:00,176.0,111.29678711853799,129.3109243697479
1,2026-05-25,LABORAL,09:30,50.0,107.47353089950748,118.13333333333334
1,2026-05-25,LABORAL,10:00,71.0,104.059850636746,96.025
1,2026-05-25,LABORAL,10:30,110.0,101.7718617147671,94.0
1,2026-05-25,LABORAL,11:00,74.0,101.29630346208376,91.46666666666667
1,2026-05-25,LABORAL,11:30,72.0,103.22232827359115,98.55833333333334
1,2026-05-25,LABORAL,12:00,122.0,107.91937964406668,107.08403361344538
1,2026-05-25,LABORAL,12:30,120.0,115.37737737367922,128.51666666666668
1,2026-05-25,LABORAL,13:00,82.0,125.05185916332888,128.0
1,2026-05-25,LABORAL,13:30,114.0,135.77253471655152,132.325
1,2026-05-25,LABORAL,14:00,158.0,145.7718881507237,147.0940170940171
1,2026-05-25,LABORAL,14:30,134.0,152.8689910589664,144.91596638655463
1,2026-05-25,LABORAL,15:00,177.0,154.80645354451696,163.88333333333333
1,2026-05-25,LABORAL,15:30,164.0,149.6945087004358,165.07692307692307
1,2026-05-25,LABORAL,16:00,68.0,136.47756346011812,138.24576271186442
1,2026-05-25,LABORAL,16:30,138.0,115.31680289119973,106.19166666666666
1,2026-05-25,LABORAL,17:00,92.0,87.78563411060831,69.39090909090909
1,2026-05-25,LABORAL,17:30,29.0,56.80483542338975,36.78048780487805
1,2026-05-26,LABORAL,04:30,154.0,114.63349022343601,105.96666666666667
1,2026-05-26,LABORAL,05:00,112.0,120.45490899866823,115.52941176470588
1,2026-05-26,LABORAL,05:30,153.0,127.06298818740567,129.03333333333333
1,2026-05-26,LABORAL,06:00,69.0,132.8974312895982,124.61666666666666
1,2026-05-26,LABORAL,06:30,152.0,136.844090057488,132.175
1,2026-05-26,LABORAL,07:00,149.0,138.33007699093264,126.02521008403362
1,2026-05-26,LABORAL,07:30,137.0,137.2898726134172,131.81666666666666
1,2026-05-26,LABORAL,08:00,110.0,134.0466453141889,127.47899159663865
1,2026-05-26,LABORAL,08:30,108.0,129.16488081456865,131.8
1,2026-05-26,LABORAL,09:00,151.0,123.32334383229735,129.5546218487395
1,2026-05-26,LABORAL,09:30,83.0,117.23575085042336,117.875
1,2026-05-26,LABORAL,10:00,91.0,111.6188251051415,95.425
1,2026-05-26,LABORAL,10:30,80.0,107.18355061229482,94.26890756302521
1,2026-05-26,LABORAL,11:00,119.0,104.61371943116517,91.3
1,2026-05-26,LABORAL,11:30,101.0,104.50039552141116,98.58333333333333
1,2026-05-26,LABORAL,12:00,106.0,107.22039881129155,106.97478991596638
1,2026-05-26,LABORAL,12:30,89.0,112.77497859620485,128.175
1,2026-05-26,LABORAL,13:00,157.0,120.63194410378323,127.325
1,2026-05-26,LABORAL,13:30,171.0,129.6307846061802,132.525
1,2026-05-26,LABORAL,14:00,50.0,138.00860789752642,146.87179487179486
1,2026-05-26,LABORAL,14:30,214.0,143.58299744108646,144.64705882352942
1,2026-05-26,LABORAL,15:00,129.0,144.09010409603275,163.69166666666666
1,2026-05-26,LABORAL,15:30,138.0,137.63167641087895,164.97435897435898
1,2026-05-26,LABORAL,16:00,148.0,123.14546298213651,137.38135593220338
1,2026-05-26,LABORAL,16:30,78.0,100.79132380130974,106.64166666666667
1,2026-05-26,LABORAL,17:00,117.0,72.14860634225663,69.52727272727273
1,2026-05-27,LABORAL,04:30,122.0,95.95018928827783,105.975
1,2026-05-27,LABORAL,05:00,130.0,102.70539272653184,115.00840336134453
1,2026-05-27,LABORAL,05:30,87.0,110.1343608451183,129.49166666666667
1,2026-05-27,LABORAL,06:00,175.0,116.7331737893246,124.46666666666667
1,2026-05-27,LABORAL,06:30,92.0,121.42452287856447,132.35
1,2026-05-27,LABORAL,07:00,58.0,123.6547978031999,126.71428571428571
1,2026-05-27,LABORAL,07:30,194.0,123.36665581689124,132.04166666666666
1,2026-05-27,LABORAL,08:00,130.0,120.88793705746181,126.52941176470588
1,2026-05-27,LABORAL,08:30,80.0,116.78989189103675,131.725
1,2026-05-27,LABORAL,09:00,156.0,111.76178182879275,129.88235294117646
1,2026-05-27,LABORAL,09:30,108.0,106.52896851973405,116.98333333333333
1,2026-05-27,LABORAL,10:00,39.0,101.81556293620102,95.13333333333334
1,2026-05-27,LABORAL,10:30,74.0,98.32995881327437,93.82352941176471
1,2026-05-27,LABORAL,11:00,108.0,96.74005369592766,91.55
1,2026-05-27,LABORAL,11:30,59.0,97.60872612948262,99.05833333333334
1,2026-05-27,LABORAL,12:00,155.0,101.2781250286805,107.15966386554622
1,2026-05-27,LABORAL,12:30,101.0,107.71763962993279,128.39166666666668
1,2026-05-27,LABORAL,13:00,112.0,116.37606422777199,127.11666666666666
1,2026-05-27,LABORAL,14:00,222.0,135.1318066105696,146.008547008547
1,2026-05-27,LABORAL,14:30,143.0,141.3460686698507,144.9747899159664
1,2026-05-27,LABORAL,15:00,168.0,142.51590594067096,162.875
1,2026-05-27,LABORAL,15:30,143.0,136.7729542457324,165.06837606837607
1,2026-05-27,LABORAL,16:00,130.0,123.05529435733965,137.39830508474577
1,2026-05-27,LABORAL,16:30,34.0,101.48207666395294,105.75833333333334
1,2026-05-27,LABORAL,17:00,84.0,73.54866513503912,69.64545454545454
1,2026-05-28,LABORAL,04:30,101.0,101.05271011389998,105.85833333333333
1,2026-05-28,LABORAL,05:00,62.0,107.58526874448083,115.17647058823529
1,2026-05-28,LABORAL,05:30,193.0,114.717343736147,128.775
1,2026-05-28,LABORAL,06:00,136.0,120.97328870646336,125.14166666666667
1,2026-05-28,LABORAL,06:30,145.0,125.30619058595691,131.88333333333333
1,2026-05-28,LABORAL,07:00,111.0,127.18529055868609,126.08403361344538
1,2026-05-28,LABORAL,07:30,134.0,126.56247305535717,132.84166666666667
1,2026-05-28,LABORAL,08:00,108.0,123.76017246161746,126.21008403361344
1,2026-05-28,LABORAL,08:30,125.0,119.33357720250302,131.53333333333333
1,2026-05-28,LABORAL,09:00,88.0,113.95262870858568,129.9747899159664
1,2026-05-28,LABORAL,09:30,116.0,108.32839789659297,117.525
1,2026-05-28,LABORAL,10:00,38.0,103.18218586578602,94.9
1,2026-05-28,LABORAL,10:30,120.0,99.23356966794694,93.47899159663865
1,2026-05-28,LABORAL,11:00,103.0,97.17334040355107,91.83333333333333
1,2026-05-28,LABORAL,11:30,74.0,97.59255026311081,98.81666666666666
1,2026-05-28,LABORAL,12:00,132.0,100.85819279845069,107.08403361344538
1,2026-05-28,LABORAL,12:30,143.0,106.95309956212981,127.96666666666667
1,2026-05-28,LABORAL,13:00,73.0,115.32322623684635,126.76666666666667
1,2026-05-28,LABORAL,13:30,200.0,124.79024292061973,133.11764705882354
1,2026-05-28,LABORAL,14:00,100.0,133.5845995136558,146.63247863247864
1,2026-05-28,LABORAL,14:30,94.0,139.53231141890151,144.01680672268907
1,2026-05-28,LABORAL,15:00,178.0,140.3916833194233,163.65833333333333
1,2026-05-28,LABORAL,15:30,103.0,134.2931124552199,165.42735042735043
1,2026-05-28,LABORAL,16:00,149.0,120.19773451383466,137.23728813559322
1,2026-05-28,LABORAL,16:30,47.0,98.2702746067645,104.75833333333334
1,2026-05-28,LABORAL,17:00,47.0,70.06565421917023,69.57272727272728
1,2026-05-29,LABORAL,04:30,129.0,99.83410132496948,105.475
1,2026-05-29,LABORAL,05:00,79.0,106.92021227043487,114.50420168067227
1,2026-05-29,LABORAL,05:30,120.0,114.52897114579207,129.20833333333334
1,2026-05-29,LABORAL,06:00,134.0,121.2070221986341,124.99166666666666
1,2026-05-29,LABORAL,06:30,109.0,125.92848990145325,132.30833333333334
1,2026-05-29,LABORAL,07:00,155.0,128.17762914204988,125.56302521008404
1,2026-05-29,LABORAL,07:30,107.0,127.9136116744377,132.7
1,2026-05-29,LABORAL,08:00,122.0,125.45957881821045,126.10924369747899
1,2026-05-29,LABORAL,08:30,142.0,121.36781050615565,131.95
1,2026-05-29,LABORAL,09:00,81.0,116.30506111259996,129.6386554621849
1,2026-05-29,LABORAL,09:30,153.0,110.98126785391388,117.34166666666667
1,2026-05-29,LABORAL,10:00,90.0,106.11910968551726,94.09166666666667
1,2026-05-29,LABORAL,10:30,65.0,102.4405368007855,93.76470588235294
1,2026-05-29,LABORAL,11:00,95.0,100.63689495189689,92.04166666666667
1,2026-05-29,LABORAL,11:30,99.0,101.29507566048234,98.63333333333334
1,2026-05-29,LABORAL,12:00,59.0,104.77155381028965,107.21008403361344
1,2026-05-29,LABORAL,12:30,136.0,111.03289179779506,127.725
1,2026-05-29,LABORAL,13:00,184.0,119.50616764861752,126.36666666666666
1,2026-05-29,LABORAL,13:30,76.0,128.99665303679524,133.08403361344537
1,2026-05-29,LABORAL,14:00,109.0,137.72655616335487,146.95726495726495
1,2026-05-29,LABORAL,14:30,175.0,143.5263044760006,143.27731092436974
1,2026-05-29,LABORAL,15:00,141.0,144.1729089173822,163.93333333333334
1,2026-05-29,LABORAL,15:30,164.0,137.82749132966742,164.27350427350427
1,2026-05-29,LABORAL,16:00,131.0,123.48767981989818,136.3050847457627
1,2026-05-29,LABORAL,16:30,74.0,101.35130677866704,104.33333333333333
1,2026-05-29,LABORAL,17:00,58.0,72.99298349164118,69.21818181818182
1,2026-05-30,SABADO,04:30,46.0,78.8824090069659,65.4
1,2026-05-30,SABADO,05:00,45.0,84.90010727088043,61.64
1,2026-05-30,SABADO,05:30,107.0,90.88769742968728,90.03846153846153
1,2026-05-30,SABADO,06:00,105.0,95.64471931663266,85.34615384615384
1,2026-05-30,SABADO,06:30,93.0,98.34794604720848,108.57692307692308
1,2026-05-30,SABADO,07:00,82.0,98.60872695998336,98.46153846153847
1,2026-05-30,SABADO,07:30,87.0,96.43550961134454,101.38461538461539
1,2026-05-30,SABADO,08:00,80.0,92.13984030996878,95.92307692307692
1,2026-05-30,SABADO,08:30,120.0,86.22961393446516,92.96153846153847
1,2026-05-30,SABADO,09:00,84.0,79.32388747755844,96.88461538461539
1,2026-05-30,SABADO,09:30,75.0,72.10387122634148,82.15384615384616
1,2026-05-30,SABADO,10:00,43.0,65.29236814593668,76.42307692307692
1,2026-05-30,SABADO,10:30,55.0,59.63706005369404,85.4
1,2026-05-30,SABADO,11:00,58.0,55.86775373161335,85.61538461538461
1,2026-05-30,SABADO,11:30,54.0,54.606222848624824,78.08
1,2026-05-30,SABADO,12:00,105.0,56.22721144599963,88.42307692307692
1,2026-05-30,SABADO,12:30,57.0,60.69413114529867,88.47826086956522
1,2026-05-30,SABADO,13:00,84.0,67.41450539395099,63.21739130434783
1,2026-05-30,SABADO,13:30,42.0,75.17024135591608,70.5
1,2026-05-30,SABADO,14:00,38.0,82.17123420406767,71.45833333333333
1,2026-05-30,SABADO,14:30,153.0,86.25720332829509,78.70833333333333
1,2026-05-30,SABADO,15:00,41.0,85.23673895407906,63.875
1,2026-05-30,SABADO,15:30,33.0,77.31314765163089,53.25
1,2026-05-31,DOMINGO,07:00,21.0,38.72975175070917,34.77777777777778
1,2026-05-31,DOMINGO,07:30,37.0,38.560601368961755,30.095238095238095
1,2026-05-31,DOMINGO,08:30,44.0,32.71556623062246,42.63636363636363
1,2026-05-31,DOMINGO,09:30,48.0,23.247255845412646,39.5
1,2026-05-31,DOMINGO,11:00,54.0,14.748898517209383,31.4375
1,2026-05-31,DOMINGO,12:00,78.0,20.90840792891875,32.05882352941177
1,2026-05-31,DOMINGO,12:30,65.0,28.40535102119801,37.526315789473685
1,2026-05-31,DOMINGO,14:30,25.0,66.39108648294823,42.0
1,2026-05-31,DOMINGO,15:30,16.0,64.08693051190872,46.125
1,2026-06-01,LABORAL,04:30,87.0,80.05692026515298,105.375
1,2026-06-01,LABORAL,05:00,150.0,89.21915881182548,114.3529411764706
1,2026-06-01,LABORAL,05:30,155.0,98.74532172287154,129.0
1,2026-06-01,LABORAL,06:00,72.0,107.16052984487618,125.075
1,2026-06-01,LABORAL,06:30,104.0,113.46406231926306,131.7
1,2026-06-01,LABORAL,07:00,163.0,117.19453620800755,125.70588235294117
1,2026-06-01,LABORAL,07:30,151.0,118.3727818475628,132.81666666666666
1,2026-06-01,LABORAL,08:00,68.0,117.37091222760058,125.95798319327731
1,2026-06-01,LABORAL,08:30,117.0,114.76462162466814,131.71666666666667
1,2026-06-01,LABORAL,09:00,178.0,111.21545820012987,128.8403361344538
1,2026-06-01,LABORAL,09:30,117.0,107.40592897298642,118.05833333333334
1,2026-06-01,LABORAL,10:00,43.0,104.02184950207318,93.475
1,2026-06-01,LABORAL,10:30,91.0,101.7533471807783,93.28571428571429
1,2026-06-01,LABORAL,11:00,36.0,101.27627819915202,92.0
1,2026-06-01,LABORAL,11:30,148.0,103.18294725150577,98.65833333333333
1,2026-06-01,LABORAL,12:00,123.0,107.85280678676165,106.6890756302521
1,2026-06-01,LABORAL,12:30,86.0,115.28319114649136,127.875
1,2026-06-01,LABORAL,13:00,103.0,124.92717379471759,126.43333333333334
1,2026-06-01,LABORAL,13:30,137.0,135.60049679775028,132.3613445378151
1,2026-06-01,LABORAL,14:00,111.0,145.51552769591805,146.03418803418805
1,2026-06-01,LABORAL,14:30,179.0,152.47602180722174,142.9075630252101
1,2026-06-01,LABORAL,15:00,132.0,154.22686889766362,164.625
1,2026-06-01,LABORAL,15:30,133.0,148.90783148422258,164.15384615384616
1,2026-06-01,LABORAL,16:00,131.0,135.52197005739276,135.95762711864407
1,2026-06-01,LABORAL,16:30,45.0,114.3096451647605,103.69166666666666
1,2026-06-02,LABORAL,04:30,77.0,113.30947708786138,104.925
1,2026-06-02,LABORAL,05:00,100.0,120.18746813344067,114.0672268907563
1,2026-06-02,LABORAL,05:30,147.0,127.15123972752588,129.89166666666668
1,2026-06-02,LABORAL,06:00,150.0,132.94019422757015,124.16666666666667
1,2026-06-02,LABORAL,06:30,195.0,136.6877018736358,131.65
1,2026-06-02,LABORAL,07:00,92.0,137.98237767976607,125.76470588235294
1,2026-06-02,LABORAL,07:30,155.0,136.82952433158715,132.675
1,2026-06-02,LABORAL,08:00,49.0,133.55212662370292,125.46218487394958
1,2026-06-02,LABORAL,08:30,158.0,128.67694649386652,131.0
1,2026-06-02,LABORAL,09:00,152.0,122.84200738685513,129.0924369747899
1,2026-06-02,LABORAL,09:30,85.0,116.74176731474373,117.63333333333334
1,2026-06-02,LABORAL,10:00,113.0,111.10329334473079,92.95833333333333
1,2026-06-02,LABORAL,10:30,157.0,106.6690873368671,93.57142857142857
1,2026-06-02,LABORAL,11:00,38.0,104.15621122172773,91.05
1,2026-06-02,LABORAL,11:30,71.0,104.16941898980814,98.875
1,2026-06-02,LABORAL,12:00,128.0,107.06580846011425,107.32773109243698
1,2026-06-02,LABORAL,12:30,108.0,112.79366918988558,126.91666666666667
1,2026-06-02,LABORAL,13:00,173.0,120.75012973463451,125.6
1,2026-06-02,LABORAL,13:30,120.0,129.71268477759486,133.05042016806723
1,2026-06-02,LABORAL,14:00,120.0,137.89343739750666,145.66666666666666
1,2026-06-02,LABORAL,14:30,137.0,143.14138631742344,143.27731092436974
1,2026-06-02,LABORAL,15:00,184.0,143.28201089514098,164.29166666666666
1,2026-06-02,LABORAL,15:30,146.0,136.5436732571262,163.47863247863248
1,2026-06-02,LABORAL,16:00,143.0,121.98784936398792,135.10169491525423
1,2026-06-02,LABORAL,16:30,33.0,99.84483015732414,103.06666666666666
1,2026-06-02,LABORAL,17:00,44.0,71.66441621329444,69.1743119266055
1,2026-06-03,LABORAL,04:30,105.0,94.88094306415863,104.53333333333333
1,2026-06-03,LABORAL,05:00,98.0,102.45971119751022,114.14285714285714
1,2026-06-03,LABORAL,05:30,126.0,110.23924996980784,129.45833333333334
1,2026-06-03,LABORAL,06:00,111.0,116.8627883359108,124.21666666666667
1,2026-06-03,LABORAL,06:30,123.0,121.40959960778235,131.91666666666666
1,2026-06-03,LABORAL,07:00,111.0,123.45672654649333,125.05042016806723
1,2026-06-03,LABORAL,07:30,98.0,123.03001525762706,132.95833333333334
1,2026-06-03,LABORAL,08:00,110.0,120.4882457347284,124.98319327731092
1,2026-06-03,LABORAL,08:30,137.0,116.39149024103828,131.1
1,2026-06-03,LABORAL,09:00,92.0,111.39514620098282,129.18487394957984
1,2026-06-03,LABORAL,09:30,103.0,106.18929680232303,116.69166666666666
1,2026-06-03,LABORAL,10:00,137.0,101.47747086955161,93.175
1,2026-06-03,LABORAL,10:30,80.0,97.96860412757546,93.91596638655462
1,2026-06-03,LABORAL,11:00,114.0,96.34813291313306,90.68333333333334
1,2026-06-03,LABORAL,11:30,69.0,97.20158713336556,98.83333333333333
1,2026-06-03,LABORAL,12:00,82.0,100.88461162122708,107.72268907563026
1,2026-06-03,LABORAL,12:30,125.0,107.36037217737248,126.14166666666667
1,2026-06-03,LABORAL,13:00,117.0,116.04960701292336,125.7
1,2026-06-03,LABORAL,13:30,87.0,125.75121314938391,132.67226890756302
1,2026-06-03,LABORAL,14:00,197.0,134.6862664343145,145.65811965811966
1,2026-06-03,LABORAL,14:30,52.0,140.69481883537782,143.21008403361344
1,2026-06-03,LABORAL,15:00,136.0,141.57736437578384,163.61666666666667
1,2026-06-03,LABORAL,15:30,202.0,135.53080678657443,162.8803418803419
1,2026-06-03,LABORAL,16:00,156.0,121.59365095059641,134.98305084745763
1,2026-06-03,LABORAL,16:30,78.0,99.99766919522736,102.1
1,2026-06-04,LABORAL,04:30,121.0,98.75907728156903,104.30833333333334
1,2026-06-04,LABORAL,05:00,61.0,106.42409117283492,113.58823529411765
1,2026-06-04,LABORAL,05:30,137.0,114.03228706234844,129.8
1,2026-06-04,LABORAL,06:00,144.0,120.30687980048577,123.975
1,2026-06-04,LABORAL,06:30,121.0,124.41331383936266,131.725
1,2026-06-04,LABORAL,07:00,134.0,126.00311545678461,125.4873949579832
1,2026-06-04,LABORAL,07:30,131.0,125.15257306014635,131.58333333333334
1,2026-06-04,LABORAL,08:00,111.0,122.2420369181456,125.43697478991596
1,2026-06-04,LABORAL,08:30,88.0,117.82697113109782,130.58333333333334
1,2026-06-04,LABORAL,09:00,156.0,112.54039283313313,129.05882352941177
1,2026-06-04,LABORAL,09:30,84.0,107.04335921610758,116.44166666666666
1,2026-06-04,LABORAL,10:00,52.0,102.01428619145493,93.76666666666667
1,2026-06-04,LABORAL,10:30,130.0,98.14820894793553,93.3781512605042
1,2026-06-04,LABORAL,11:00,59.0,96.13047847185072,90.825
1,2026-06-04,LABORAL,11:30,69.0,96.55834098939818,98.76666666666667
1,2026-06-04,LABORAL,12:00,92.0,99.80574445301697,107.74789915966386
1,2026-06-04,LABORAL,12:30,126.0,105.85452704702664,125.81666666666666
1,2026-06-04,LABORAL,13:00,77.0,114.1394878044446,125.65833333333333
1,2026-06-04,LABORAL,13:30,120.0,123.4667986126265,131.9579831932773
1,2026-06-04,LABORAL,14:00,116.0,132.05908754764562,145.5897435897436
1,2026-06-04,LABORAL,14:30,84.0,137.75573635831802,142.58823529411765
1,2026-06-04,LABORAL,15:00,124.0,138.35855398739903,162.99166666666667
1,2026-06-04,LABORAL,15:30,179.0,132.07060604334737,161.85470085470087
1,2026-06-04,LABORAL,16:00,68.0,117.94126668276151,135.52542372881356
1,2026-06-04,LABORAL,16:30,72.0,96.21410199221674,101.625
1,2026-06-04,LABORAL,17:00,37.0,68.48247697094708,68.92592592592592
1,2026-06-05,LABORAL,04:30,107.0,97.66485388616707,104.28333333333333
1,2026-06-05,LABORAL,05:00,80.0,106.16969906313739,113.02521008403362
1,2026-06-05,LABORAL,05:30,137.0,114.37322694650166,130.31666666666666
1,2026-06-05,LABORAL,06:00,104.0,121.02090543482555,123.575
1,2026-06-05,LABORAL,06:30,103.0,125.35879403572069,131.85
1,2026-06-05,LABORAL,07:00,147.0,127.1397126506937,125.30252100840336
1,2026-06-05,LABORAL,07:30,134.0,126.52556526160586,131.375
1,2026-06-05,LABORAL,08:00,70.0,123.94142601970447,125.60504201680672
1,2026-06-05,LABORAL,08:30,168.0,119.93821605615497,130.01666666666668
1,2026-06-05,LABORAL,09:00,164.0,115.1039223728979,128.7731092436975
1,2026-06-05,LABORAL,09:30,78.0,110.03526667934788,115.78333333333333
1,2026-06-05,LABORAL,10:00,87.0,105.35251473586416,93.95833333333333
1,2026-06-05,LABORAL,10:30,88.0,101.71971080312095,93.42857142857143
1,2026-06-05,LABORAL,11:00,85.0,99.82799026138332,90.56666666666666
1,2026-06-05,LABORAL,11:30,40.0,100.31260188323228,98.51666666666667
1,2026-06-05,LABORAL,12:00,120.0,103.60097884711132,107.04201680672269
1,2026-06-05,LABORAL,12:30,90.0,109.72113283982696,125.49166666666666
1,2026-06-05,LABORAL,13:00,100.0,118.12616808347238,124.38333333333334
1,2026-06-05,LABORAL,13:30,272.0,127.6022126511994,132.23529411764707
1,2026-06-05,LABORAL,14:00,119.0,136.31792674809472,144.4102564102564
1,2026-06-05,LABORAL,14:30,150.0,142.04424669865222,142.34453781512605
1,2026-06-05,LABORAL,15:00,149.0,142.52959493987106,162.18333333333334
1,2026-06-05,LABORAL,15:30,132.0,135.96953716517595,161.6153846153846
1,2026-06-05,LABORAL,16:00,138.0,121.47369453459234,134.95762711864407
1,2026-06-05,LABORAL,16:30,94.0,99.4177891445459,100.61666666666666
1,2026-06-05,LABORAL,17:00,23.0,71.58124761581716,68.81481481481481
1,2026-06-06,SABADO,04:30,77.0,77.4196551190402,64.12
1,2026-06-06,SABADO,05:00,60.0,83.93118446915952,60.44
1,2026-06-06,SABADO,05:30,86.0,90.1807254335896,89.38461538461539
1,2026-06-06,SABADO,06:00,58.0,94.96638321107082,85.96153846153847
1,2026-06-06,SABADO,06:30,74.0,97.52626435453055,108.76923076923077
1,2026-06-06,SABADO,07:00,153.0,97.56707574798534,97.6923076923077
1,2026-06-06,SABADO,07:30,65.0,95.1941113683923,98.8076923076923
1,2026-06-06,SABADO,08:00,103.0,90.78970518027663,94.46153846153847
1,2026-06-06,SABADO,08:30,84.0,84.89047627505309,93.96153846153847
