route,dia_op,tipo_dia,hora,real,pred_xgboost,pred_media
1,2026-04-06,LABORAL,17:00,50.0,72.577446,71.71818181818182
1,2026-04-06,LABORAL,17:30,20.0,34.716877,37.36538461538461
1,2026-04-06,LABORAL,18:00,21.0,26.515465,25.647058823529413
1,2026-04-07,LABORAL,04:30,120.0,114.03185,115.45833333333333
1,2026-04-07,LABORAL,05:00,126.0,126.250885,116.40336134453781
1,2026-04-07,LABORAL,05:30,137.0,129.31326,133.83333333333334
1,2026-04-07,LABORAL,06:00,143.0,145.54187,132.66666666666666
1,2026-04-07,LABORAL,06:30,134.0,129.45439,131.91666666666666
1,2026-04-07,LABORAL,07:00,107.0,129.31642,130.05833333333334
1,2026-04-07,LABORAL,07:30,187.0,138.87018,133.125
1,2026-04-07,LABORAL,08:00,164.0,127.11584,129.1596638655462
1,2026-04-07,LABORAL,08:30,129.0,141.72894,131.71428571428572
1,2026-04-07,LABORAL,09:00,152.0,135.26477,136.39495798319328
1,2026-04-07,LABORAL,09:30,91.0,111.99568,120.86666666666666
1,2026-04-07,LABORAL,10:00,176.0,103.60845,97.25833333333334
1,2026-04-07,LABORAL,10:30,88.0,94.82817,96.075
1,2026-04-07,LABORAL,11:00,84.0,95.44273,92.94166666666666
1,2026-04-07,LABORAL,11:30,134.0,95.09903,100.175
1,2026-04-07,LABORAL,12:00,113.0,103.3199,110.60833333333333
1,2026-04-07,LABORAL,12:30,82.0,123.0235,130.925
1,2026-04-07,LABORAL,13:00,149.0,136.42404,138.85
1,2026-04-07,LABORAL,13:30,211.0,135.22408,135.49166666666667
1,2026-04-07,LABORAL,14:00,180.0,144.60036,148.47457627118644
1,2026-04-07,LABORAL,14:30,114.0,155.29999,150.69166666666666
1,2026-04-07,LABORAL,15:00,190.0,157.3748,168.025
1,2026-04-07,LABORAL,15:30,194.0,166.94878,174.84873949579833
1,2026-04-07,LABORAL,16:00,198.0,140.94728,142.71428571428572
1,2026-04-07,LABORAL,16:30,148.0,108.105545,114.59663865546219
1,2026-04-07,LABORAL,17:00,82.0,81.25264,71.49090909090908
1,2026-04-08,LABORAL,04:30,126.0,118.34269,115.275
1,2026-04-08,LABORAL,05:00,117.0,121.22297,116.21848739495799
1,2026-04-08,LABORAL,05:30,125.0,123.19746,133.56666666666666
1,2026-04-08,LABORAL,06:00,132.0,124.09465,132.40833333333333
1,2026-04-08,LABORAL,06:30,189.0,128.09496,131.51666666666668
1,2026-04-08,LABORAL,07:00,53.0,126.10119,129.78333333333333
1,2026-04-08,LABORAL,07:30,118.0,131.21509,133.34166666666667
1,2026-04-08,LABORAL,08:00,125.0,130.96223,129.52100840336135
1,2026-04-08,LABORAL,08:30,184.0,118.87501,131.6218487394958
1,2026-04-08,LABORAL,09:00,105.0,132.84831,136.3361344537815
1,2026-04-08,LABORAL,09:30,120.0,115.516685,120.09166666666667
1,2026-04-08,LABORAL,10:00,151.0,108.28026,98.01666666666667
1,2026-04-08,LABORAL,10:30,70.0,89.622185,95.75
1,2026-04-08,LABORAL,11:00,118.0,92.054924,92.86666666666666
1,2026-04-08,LABORAL,11:30,88.0,97.49453,100.425
1,2026-04-08,LABORAL,12:00,112.0,110.76066,110.69166666666666
1,2026-04-08,LABORAL,12:30,146.0,126.10017,130.125
1,2026-04-08,LABORAL,13:00,159.0,128.59882,139.05
1,2026-04-08,LABORAL,13:30,60.0,137.81389,136.33333333333334
1,2026-04-08,LABORAL,14:00,226.0,156.00102,148.10169491525423
1,2026-04-08,LABORAL,14:30,125.0,137.33688,150.63333333333333
1,2026-04-08,LABORAL,15:00,173.0,170.31183,167.65833333333333
1,2026-04-08,LABORAL,15:30,175.0,139.90742,174.52941176470588
1,2026-04-08,LABORAL,16:00,92.0,132.43202,143.31932773109244
1,2026-04-08,LABORAL,16:30,142.0,113.00837,114.4873949579832
1,2026-04-08,LABORAL,17:00,48.0,57.272205,71.88181818181818
1,2026-04-09,LABORAL,04:30,82.0,111.16474,115.275
1,2026-04-09,LABORAL,05:00,150.0,110.00572,115.68067226890756
1,2026-04-09,LABORAL,05:30,110.0,117.4055,133.96666666666667
1,2026-04-09,LABORAL,06:00,147.0,119.238106,132.075
1,2026-04-09,LABORAL,06:30,99.0,119.54438,131.96666666666667
1,2026-04-09,LABORAL,07:00,153.0,111.98423,129.05
1,2026-04-09,LABORAL,07:30,147.0,117.67788,133.39166666666668
1,2026-04-09,LABORAL,08:00,103.0,115.57844,129.3613445378151
1,2026-04-09,LABORAL,08:30,178.0,117.987274,131.46218487394958
1,2026-04-09,LABORAL,09:00,140.0,112.856705,135.92436974789916
1,2026-04-09,LABORAL,09:30,86.0,113.21919,119.88333333333334
1,2026-04-09,LABORAL,10:00,78.0,102.01418,98.65833333333333
1,2026-04-09,LABORAL,10:30,37.0,92.9555,95.40833333333333
1,2026-04-09,LABORAL,11:00,148.0,97.075096,92.54166666666667
1,2026-04-09,LABORAL,11:30,69.0,95.88828,100.76666666666667
1,2026-04-09,LABORAL,12:00,84.0,99.97526,110.675
1,2026-04-09,LABORAL,12:30,140.0,118.74165,130.38333333333333
1,2026-04-09,LABORAL,13:00,160.0,118.80048,138.6
1,2026-04-09,LABORAL,13:30,85.0,119.19402,134.89166666666668
1,2026-04-09,LABORAL,14:00,111.0,125.42497,148.8135593220339
1,2026-04-09,LABORAL,14:30,168.0,124.482,150.25833333333333
1,2026-04-09,LABORAL,15:00,189.0,132.88695,167.60833333333332
1,2026-04-09,LABORAL,15:30,129.0,134.51054,174.30252100840337
1,2026-04-09,LABORAL,16:00,109.0,121.98583,142.81512605042016
1,2026-04-09,LABORAL,16:30,110.0,110.8399,114.71666666666667
1,2026-04-09,LABORAL,17:00,91.0,61.66039,71.64545454545454
1,2026-04-09,LABORAL,17:30,16.0,32.095963,36.75
1,2026-04-10,LABORAL,04:30,113.0,109.28437,114.80833333333334
1,2026-04-10,LABORAL,05:00,124.0,117.48742,115.99159663865547
1,2026-04-10,LABORAL,05:30,139.0,115.02372,133.725
1,2026-04-10,LABORAL,06:00,131.0,119.45575,131.79166666666666
1,2026-04-10,LABORAL,06:30,93.0,119.876526,131.64166666666668
1,2026-04-10,LABORAL,07:00,152.0,116.35813,129.55
1,2026-04-10,LABORAL,07:30,98.0,120.31041,133.25833333333333
1,2026-04-10,LABORAL,08:00,187.0,109.98728,129.53781512605042
1,2026-04-10,LABORAL,08:30,81.0,119.25823,131.3109243697479
1,2026-04-10,LABORAL,09:00,162.0,116.613266,135.92436974789916
1,2026-04-10,LABORAL,09:30,144.0,108.90736,119.34166666666667
1,2026-04-10,LABORAL,10:00,90.0,94.60598,98.61666666666666
1,2026-04-10,LABORAL,10:30,87.0,94.94137,94.94166666666666
1,2026-04-10,LABORAL,11:00,99.0,97.65238,93.25833333333334
1,2026-04-10,LABORAL,11:30,100.0,92.053955,100.4
1,2026-04-10,LABORAL,12:00,134.0,96.04849,109.96666666666667
1,2026-04-10,LABORAL,12:30,88.0,118.46011,130.58333333333334
1,2026-04-10,LABORAL,13:00,132.0,122.72051,138.70833333333334
1,2026-04-10,LABORAL,13:30,162.0,124.864044,134.3
1,2026-04-10,LABORAL,14:00,172.0,130.65492,148.5084745762712
1,2026-04-10,LABORAL,14:30,205.0,125.132866,150.51666666666668
1,2026-04-10,LABORAL,15:00,101.0,138.68478,167.325
1,2026-04-10,LABORAL,15:30,211.0,134.53163,173.50420168067228
1,2026-04-10,LABORAL,16:00,104.0,120.15433,142.3781512605042
1,2026-04-10,LABORAL,16:30,165.0,104.053696,114.05833333333334
1,2026-04-10,LABORAL,17:00,56.0,57.69247,71.5909090909091
1,2026-04-11,SABADO,04:30,65.0,67.91185,74.04
1,2026-04-11,SABADO,05:00,50.0,65.88597,59.24
1,2026-04-11,SABADO,05:30,87.0,82.2454,95.38461538461539
1,2026-04-11,SABADO,06:00,66.0,80.68897,91.88461538461539
1,2026-04-11,SABADO,06:30,125.0,85.85477,107.8076923076923
1,2026-04-11,SABADO,07:00,104.0,91.61593,104.76923076923077
1,2026-04-11,SABADO,07:30,88.0,78.917625,103.61538461538461
1,2026-04-11,SABADO,08:00,55.0,96.20155,102.23076923076923
1,2026-04-11,SABADO,08:30,59.0,77.337105,95.23076923076923
1,2026-04-11,SABADO,09:00,101.0,96.49469,96.03846153846153
1,2026-04-11,SABADO,09:30,52.0,86.9551,90.65384615384616
1,2026-04-11,SABADO,10:00,123.0,81.57414,75.8076923076923
1,2026-04-11,SABADO,10:30,103.0,70.02891,91.08333333333333
1,2026-04-11,SABADO,11:00,63.0,77.78353,89.34615384615384
1,2026-04-11,SABADO,11:30,58.0,78.405785,84.76
1,2026-04-11,SABADO,12:00,176.0,83.142044,83.8076923076923
1,2026-04-11,SABADO,13:00,57.0,80.28,65.95652173913044
1,2026-04-11,SABADO,13:30,92.0,75.38445,69.72
1,2026-04-11,SABADO,14:00,62.0,93.292175,83.08333333333333
1,2026-04-11,SABADO,15:00,69.0,70.97621,68.375
1,2026-04-11,SABADO,15:30,82.0,77.27234,58.69565217391305
1,2026-04-11,SABADO,16:00,44.0,59.143158,58.91304347826087
1,2026-04-11,SABADO,16:30,43.0,64.19269,72.26315789473684
1,2026-04-11,SABADO,17:30,30.0,40.85226,35.6
1,2026-04-12,DOMINGO,07:30,30.0,32.29375,31.291666666666668
1,2026-04-12,DOMINGO,08:00,28.0,28.63157,38.95238095238095
1,2026-04-12,DOMINGO,09:30,31.0,27.96913,35.388888888888886
1,2026-04-12,DOMINGO,10:30,36.0,34.319767,35.36363636363637
1,2026-04-12,DOMINGO,12:00,36.0,52.98249,35.611111111111114
1,2026-04-12,DOMINGO,13:30,23.0,33.797913,29.789473684210527
1,2026-04-12,DOMINGO,14:30,22.0,33.43303,37.0
1,2026-04-12,DOMINGO,15:30,37.0,32.569473,44.22222222222222
1,2026-04-13,LABORAL,04:30,117.0,122.75071,114.825
1,2026-04-13,LABORAL,05:00,119.0,114.52476,116.0672268907563
1,2026-04-13,LABORAL,05:30,79.0,133.72487,133.71666666666667
1,2026-04-13,LABORAL,06:00,138.0,128.06523,131.65833333333333
1,2026-04-13,LABORAL,06:30,215.0,142.2582,131.36666666666667
1,2026-04-13,LABORAL,07:00,78.0,123.84416,129.36666666666667
1,2026-04-13,LABORAL,07:30,206.0,127.090775,133.075
1,2026-04-13,LABORAL,08:00,48.0,135.9303,129.72268907563026
1,2026-04-13,LABORAL,08:30,132.0,123.84827,131.0
1,2026-04-13,LABORAL,09:00,151.0,137.5984,136.05882352941177
1,2026-04-13,LABORAL,09:30,100.0,131.9549,119.23333333333333
1,2026-04-13,LABORAL,10:00,85.0,94.46704,98.175
1,2026-04-13,LABORAL,10:30,74.0,97.62455,95.11666666666666
1,2026-04-13,LABORAL,11:00,95.0,94.0816,93.33333333333333
1,2026-04-13,LABORAL,11:30,118.0,105.07116,99.6
1,2026-04-13,LABORAL,12:00,86.0,115.3229,109.98333333333333
1,2026-04-13,LABORAL,12:30,99.0,130.99438,130.00833333333333
1,2026-04-13,LABORAL,13:00,139.0,132.3868,138.65833333333333
1,2026-04-13,LABORAL,13:30,115.0,132.09583,134.34166666666667
1,2026-04-13,LABORAL,14:00,189.0,148.5458,148.76271186440678
1,2026-04-13,LABORAL,14:30,80.0,138.97342,150.40833333333333
1,2026-04-13,LABORAL,15:00,211.0,160.87973,167.15
1,2026-04-13,LABORAL,15:30,176.0,136.93443,173.68067226890756
1,2026-04-13,LABORAL,16:00,104.0,144.99663,141.9327731092437
1,2026-04-13,LABORAL,16:30,131.0,110.10947,114.26666666666667
1,2026-04-13,LABORAL,17:00,76.0,78.43278,71.52727272727273
1,2026-04-13,LABORAL,17:30,26.0,31.438627,36.35849056603774
1,2026-04-14,LABORAL,04:30,71.0,117.24163,114.84297520661157
1,2026-04-14,LABORAL,05:00,157.0,124.33801,116.09166666666667
1,2026-04-14,LABORAL,05:30,129.0,134.38576,133.26446280991735
1,2026-04-14,LABORAL,06:00,151.0,136.59389,131.71074380165288
1,2026-04-14,LABORAL,06:30,89.0,138.70818,132.05785123966942
1,2026-04-14,LABORAL,07:00,130.0,124.69707,128.94214876033058
1,2026-04-14,LABORAL,07:30,179.0,134.86827,133.67768595041323
1,2026-04-14,LABORAL,08:00,144.0,137.3137,129.04166666666666
1,2026-04-14,LABORAL,08:30,88.0,126.32095,131.00833333333333
1,2026-04-14,LABORAL,09:00,144.0,141.79485,136.18333333333334
1,2026-04-14,LABORAL,09:30,130.0,121.76023,119.07438016528926
1,2026-04-14,LABORAL,10:00,67.0,111.26945,98.06611570247934
1,2026-04-14,LABORAL,10:30,141.0,96.94099,94.94214876033058
1,2026-04-14,LABORAL,11:00,103.0,98.97879,93.34710743801652
1,2026-04-14,LABORAL,11:30,88.0,107.93464,99.75206611570248
1,2026-04-14,LABORAL,12:00,146.0,114.40618,109.78512396694215
1,2026-04-14,LABORAL,12:30,143.0,121.634796,129.7520661157025
1,2026-04-14,LABORAL,13:00,180.0,131.20474,138.6611570247934
1,2026-04-14,LABORAL,13:30,62.0,141.52194,134.1818181818182
1,2026-04-14,LABORAL,14:00,114.0,161.18011,149.10084033613447
1,2026-04-14,LABORAL,14:30,186.0,138.32695,149.82644628099175
1,2026-04-14,LABORAL,15:00,131.0,175.43764,167.51239669421489
1,2026-04-14,LABORAL,15:30,107.0,166.03809,173.7
1,2026-04-14,LABORAL,16:00,136.0,152.29103,141.61666666666667
1,2026-04-14,LABORAL,16:30,110.0,125.048355,114.40495867768595
1,2026-04-14,LABORAL,17:00,46.0,75.89241,71.56756756756756
1,2026-04-15,LABORAL,04:30,76.0,115.940155,114.45454545454545
1,2026-04-15,LABORAL,05:00,81.0,112.90356,116.49166666666666
1,2026-04-15,LABORAL,05:30,157.0,120.77973,133.2396694214876
1,2026-04-15,LABORAL,06:00,128.0,131.33017,131.67768595041323
1,2026-04-15,LABORAL,06:30,99.0,132.78125,131.4297520661157
1,2026-04-15,LABORAL,07:00,131.0,123.46927,128.15702479338842
1,2026-04-15,LABORAL,07:30,126.0,120.969154,134.0909090909091
1,2026-04-15,LABORAL,08:00,93.0,120.867256,129.83333333333334
1,2026-04-15,LABORAL,08:30,224.0,124.67315,130.16666666666666
1,2026-04-15,LABORAL,09:00,124.0,128.74527,136.26666666666668
1,2026-04-15,LABORAL,09:30,114.0,111.12745,118.75206611570248
1,2026-04-15,LABORAL,10:00,59.0,101.12879,98.05785123966942
1,2026-04-15,LABORAL,10:30,76.0,96.927475,94.98347107438016
1,2026-04-15,LABORAL,11:00,95.0,93.933426,93.67768595041322
1,2026-04-15,LABORAL,11:30,78.0,100.38588,99.14876033057851
1,2026-04-15,LABORAL,12:00,79.0,100.859726,109.98347107438016
1,2026-04-15,LABORAL,12:30,102.0,129.10611,129.900826446281
1,2026-04-15,LABORAL,13:00,116.0,135.32805,139.01652892561984
1,2026-04-15,LABORAL,13:30,162.0,132.23758,133.48760330578511
1,2026-04-15,LABORAL,14:00,119.0,155.2257,148.92436974789916
1,2026-04-15,LABORAL,14:30,58.0,138.55856,149.98347107438016
1,2026-04-15,LABORAL,15:00,138.0,157.26259,166.95867768595042
1,2026-04-15,LABORAL,15:30,176.0,154.73596,173.43333333333334
1,2026-04-15,LABORAL,16:00,89.0,125.14535,141.14166666666668
1,2026-04-15,LABORAL,16:30,75.0,111.51536,115.0495867768595
1,2026-04-15,LABORAL,17:00,46.0,65.954704,70.92792792792793
1,2026-04-16,LABORAL,04:30,123.0,107.68974,113.93388429752066
1,2026-04-16,LABORAL,05:00,49.0,117.12563,115.81666666666666
1,2026-04-16,LABORAL,05:30,181.0,126.97173,133.72727272727272
1,2026-04-16,LABORAL,06:00,34.0,144.62613,131.01652892561984
1,2026-04-16,LABORAL,06:30,162.0,128.7522,131.05785123966942
1,2026-04-16,LABORAL,07:00,96.0,135.84499,128.3305785123967
1,2026-04-16,LABORAL,07:30,136.0,134.05807,133.96694214876032
1,2026-04-16,LABORAL,08:00,142.0,125.61841,129.65833333333333
1,2026-04-16,LABORAL,08:30,107.0,133.44855,131.225
1,2026-04-16,LABORAL,09:00,115.0,124.92986,135.6
1,2026-04-16,LABORAL,09:30,70.0,110.93551,118.69421487603306
1,2026-04-16,LABORAL,10:00,140.0,91.89168,97.48760330578513
1,2026-04-16,LABORAL,10:30,85.0,93.61835,95.0
1,2026-04-16,LABORAL,11:00,40.0,100.67413,93.39669421487604
1,2026-04-16,LABORAL,11:30,116.0,92.6254,99.32231404958678
1,2026-04-16,LABORAL,12:00,115.0,109.91199,109.50413223140495
1,2026-04-16,LABORAL,12:30,115.0,128.29669,129.6198347107438
1,2026-04-16,LABORAL,13:00,108.0,119.11841,138.9504132231405
1,2026-04-16,LABORAL,13:30,160.0,132.30612,133.2396694214876
1,2026-04-16,LABORAL,14:00,117.0,132.82492,149.21008403361344
1,2026-04-16,LABORAL,14:30,192.0,150.77188,148.89256198347107
1,2026-04-16,LABORAL,15:00,145.0,162.70259,166.62809917355372
1,2026-04-16,LABORAL,15:30,60.0,149.97319,173.225
1,2026-04-16,LABORAL,16:00,207.0,113.68512,140.55
1,2026-04-16,LABORAL,16:30,82.0,103.76822,114.73553719008264
1,2026-04-17,LABORAL,04:30,136.0,112.305565,114.2396694214876
1,2026-04-17,LABORAL,05:00,100.0,110.38204,115.14166666666667
1,2026-04-17,LABORAL,05:30,124.0,137.03485,133.89256198347107
1,2026-04-17,LABORAL,06:00,166.0,131.01285,130.1900826446281
1,2026-04-17,LABORAL,06:30,144.0,125.91238,131.44628099173553
1,2026-04-17,LABORAL,07:30,137.0,129.65126,133.67768595041323
1,2026-04-17,LABORAL,08:00,172.0,133.23087,129.74166666666667
1,2026-04-17,LABORAL,08:30,105.0,131.25835,131.50833333333333
1,2026-04-17,LABORAL,09:00,180.0,116.38939,135.26666666666668
1,2026-04-17,LABORAL,09:30,69.0,118.29231,118.14876033057851
1,2026-04-17,LABORAL,10:00,102.0,101.30358,98.2396694214876
1,2026-04-17,LABORAL,10:30,49.0,97.31845,94.64462809917356
1,2026-04-17,LABORAL,11:00,148.0,85.46283,93.12396694214875
1,2026-04-17,LABORAL,11:30,88.0,103.95057,99.23140495867769
1,2026-04-17,LABORAL,12:00,122.0,91.85042,109.37190082644628
1,2026-04-17,LABORAL,12:30,110.0,127.695595,129.2396694214876
1,2026-04-17,LABORAL,13:00,153.0,135.87064,138.6694214876033
1,2026-04-17,LABORAL,13:30,107.0,144.09706,133.44628099173553
1,2026-04-17,LABORAL,14:00,104.0,151.14879,148.89915966386553
1,2026-04-17,LABORAL,14:30,185.0,163.16034,149.19834710743802
1,2026-04-17,LABORAL,15:00,65.0,137.628,166.28099173553719
1,2026-04-17,LABORAL,15:30,163.0,153.21721,172.26666666666668
1,2026-04-17,LABORAL,16:00,177.0,130.80309,140.675
1,2026-04-17,LABORAL,16:30,140.0,123.507774,114.96694214876032
1,2026-04-17,LABORAL,17:00,72.0,75.721275,69.99090909090908
1,2026-04-18,SABADO,04:30,63.0,70.040245,75.0
1,2026-04-18,SABADO,05:00,54.0,60.419727,58.12
1,2026-04-18,SABADO,05:30,103.0,96.37278,93.38461538461539
1,2026-04-18,SABADO,06:00,77.0,83.40446,90.26923076923077
1,2026-04-18,SABADO,06:30,86.0,104.35128,108.65384615384616
1,2026-04-18,SABADO,07:00,90.0,91.49331,102.8076923076923
1,2026-04-18,SABADO,07:30,83.0,96.32375,104.34615384615384
1,2026-04-18,SABADO,08:00,103.0,87.90035,100.1923076923077
1,2026-04-18,SABADO,08:30,91.0,82.80844,92.38461538461539
1,2026-04-18,SABADO,09:00,95.0,95.77972,96.5
1,2026-04-18,SABADO,09:30,96.0,72.26176,87.61538461538461
1,2026-04-18,SABADO,10:00,90.0,92.9412,77.03846153846153
1,2026-04-18,SABADO,10:30,84.0,84.80696,90.33333333333333
1,2026-04-18,SABADO,11:00,95.0,90.703316,87.42307692307692
1,2026-04-18,SABADO,11:30,50.0,84.232704,83.48
1,2026-04-18,SABADO,12:00,97.0,88.50996,87.1923076923077
1,2026-04-18,SABADO,12:30,58.0,80.22344,92.30434782608695
1,2026-04-18,SABADO,13:00,72.0,76.26733,66.73913043478261
1,2026-04-18,SABADO,13:30,76.0,77.97796,70.0
1,2026-04-18,SABADO,14:00,39.0,80.09761,82.29166666666667
1,2026-04-18,SABADO,14:30,40.0,86.182014,73.36
1,2026-04-18,SABADO,15:00,61.0,63.316395,68.16666666666667
1,2026-04-18,SABADO,15:30,44.0,60.766445,58.43478260869565
1,2026-04-18,SABADO,16:00,39.0,73.43047,58.73913043478261
1,2026-04-18,SABADO,17:00,47.0,43.73679,41.5
1,2026-04-18,SABADO,17:30,23.0,28.986532,34.666666666666664
1,2026-04-19,DOMINGO,06:30,14.0,33.540375,32.0
1,2026-04-19,DOMINGO,07:30,25.0,36.855446,31.125
1,2026-04-19,DOMINGO,08:00,57.0,32.49773,39.142857142857146
1,2026-04-19,DOMINGO,08:30,30.0,35.40188,44.65217391304348
1,2026-04-19,DOMINGO,09:00,19.0,34.647686,36.470588235294116
1,2026-04-19,DOMINGO,10:00,26.0,30.047028,34.26086956521739
1,2026-04-19,DOMINGO,11:00,34.0,28.983562,36.333333333333336
1,2026-04-19,DOMINGO,12:00,40.0,32.466885,36.166666666666664
1,2026-04-19,DOMINGO,12:30,15.0,33.664356,37.85
1,2026-04-19,DOMINGO,13:00,16.0,31.226906,33.642857142857146
1,2026-04-19,DOMINGO,14:00,27.0,27.473927,37.22222222222222
1,2026-04-19,DOMINGO,14:30,60.0,30.59743,37.06666666666667
1,2026-04-19,DOMINGO,16:00,35.0,32.68939,33.8
1,2026-04-20,LABORAL,04:30,86.0,112.34272,114.20661157024793
1,2026-04-20,LABORAL,05:00,119.0,112.52183,114.875
1,2026-04-20,LABORAL,05:30,195.0,122.35128,133.41322314049586
1,2026-04-20,LABORAL,06:00,185.0,129.46173,130.20661157024793
1,2026-04-20,LABORAL,06:30,126.0,145.33028,131.76859504132233
1,2026-04-20,LABORAL,07:00,74.0,117.286224,128.26666666666668
1,2026-04-20,LABORAL,07:30,137.0,140.45885,133.63636363636363
1,2026-04-20,LABORAL,08:00,149.0,124.91693,130.0
1,2026-04-20,LABORAL,08:30,134.0,127.79795,131.075
1,2026-04-20,LABORAL,09:00,128.0,128.93271,135.89166666666668
1,2026-04-20,LABORAL,09:30,121.0,114.45902,118.08264462809917
1,2026-04-20,LABORAL,10:00,106.0,104.21355,98.20661157024793
1,2026-04-20,LABORAL,10:30,72.0,94.13928,94.26446280991736
1,2026-04-20,LABORAL,11:00,21.0,96.42781,93.4297520661157
1,2026-04-20,LABORAL,11:30,108.0,95.8848,99.05785123966942
1,2026-04-20,LABORAL,12:00,120.0,101.352264,108.1900826446281
1,2026-04-20,LABORAL,12:30,89.0,128.77121,129.73553719008265
1,2026-04-20,LABORAL,13:00,143.0,130.16068,138.31404958677686
1,2026-04-20,LABORAL,13:30,97.0,134.44041,133.6198347107438
1,2026-04-20,LABORAL,14:00,172.0,147.17337,148.2436974789916
1,2026-04-20,LABORAL,14:30,206.0,135.10431,149.64462809917356
1,2026-04-20,LABORAL,15:00,59.0,168.80386,165.13223140495867
1,2026-04-20,LABORAL,15:30,226.0,150.83234,172.44166666666666
1,2026-04-20,LABORAL,16:00,126.0,134.76125,140.925
1,2026-04-20,LABORAL,16:30,80.0,122.96862,115.35537190082644
1,2026-04-20,LABORAL,17:00,71.0,78.88659,69.68181818181819
1,2026-04-21,LABORAL,04:30,79.0,108.9825,113.76859504132231
1,2026-04-21,LABORAL,05:00,165.0,123.678116,114.625
1,2026-04-21,LABORAL,05:30,168.0,137.40947,134.0495867768595
1,2026-04-21,LABORAL,06:00,53.0,136.25372,130.36363636363637
1,2026-04-21,LABORAL,06:30,183.0,135.19669,131.8181818181818
1,2026-04-21,LABORAL,07:00,77.0,131.22298,127.675
1,2026-04-21,LABORAL,07:30,164.0,136.14554,133.28925619834712
1,2026-04-21,LABORAL,08:00,191.0,129.7376,130.43333333333334
1,2026-04-21,LABORAL,08:30,88.0,127.72907,131.56666666666666
1,2026-04-21,LABORAL,09:00,118.0,132.08559,135.13333333333333
1,2026-04-21,LABORAL,09:30,144.0,128.21867,118.46280991735537
1,2026-04-21,LABORAL,10:00,27.0,96.54675,97.95867768595042
1,2026-04-21,LABORAL,10:30,96.0,94.46375,94.11570247933884
1,2026-04-21,LABORAL,11:00,177.0,122.17076,92.92561983471074
1,2026-04-21,LABORAL,11:30,48.0,103.79274,98.53719008264463
1,2026-04-21,LABORAL,12:00,74.0,118.12195,108.62809917355372
1,2026-04-21,LABORAL,12:30,130.0,122.0788,129.5206611570248
1,2026-04-21,LABORAL,13:00,107.0,131.84842,138.15702479338842
1,2026-04-21,LABORAL,13:30,67.0,124.6292,132.86776859504133
1,2026-04-21,LABORAL,14:00,222.0,141.27982,148.67226890756302
1,2026-04-21,LABORAL,14:30,146.0,158.69095,150.3801652892562
1,2026-04-21,LABORAL,15:00,129.0,156.72787,164.6198347107438
1,2026-04-21,LABORAL,15:30,169.0,158.94504,172.56666666666666
1,2026-04-21,LABORAL,16:00,214.0,130.04063,141.05833333333334
1,2026-04-21,LABORAL,16:30,38.0,108.51369,114.69421487603306
1,2026-04-21,LABORAL,17:00,44.0,64.58928,70.00909090909092
1,2026-04-21,LABORAL,17:30,47.0,32.94883,36.0
1,2026-04-22,LABORAL,04:30,123.0,100.496796,113.33884297520662
1,2026-04-22,LABORAL,05:00,112.0,104.573814,115.05833333333334
1,2026-04-22,LABORAL,05:30,144.0,145.52226,133.63636363636363
1,2026-04-22,LABORAL,06:00,115.0,131.17522,129.28099173553719
1,2026-04-22,LABORAL,06:30,123.0,126.78088,132.11570247933884
1,2026-04-22,LABORAL,07:00,147.0,121.360405,127.08333333333333
1,2026-04-22,LABORAL,07:30,93.0,121.38724,133.63636363636363
1,2026-04-22,LABORAL,08:00,169.0,126.59621,130.55
1,2026-04-22,LABORAL,08:30,96.0,122.54472,131.18333333333334
1,2026-04-22,LABORAL,09:00,92.0,114.24575,134.83333333333334
1,2026-04-22,LABORAL,09:30,161.0,112.07733,118.42148760330579
1,2026-04-22,LABORAL,10:00,63.0,91.30963,97.43801652892562
1,2026-04-22,LABORAL,10:30,89.0,92.40538,93.83471074380165
1,2026-04-22,LABORAL,11:00,69.0,94.673325,93.71900826446281
1,2026-04-22,LABORAL,11:30,129.0,89.82626,98.04132231404958
1,2026-04-22,LABORAL,12:00,76.0,93.200165,108.39669421487604
1,2026-04-22,LABORAL,12:30,122.0,120.30621,129.47107438016528
1,2026-04-22,LABORAL,13:00,211.0,113.470436,137.6694214876033
1,2026-04-22,LABORAL,13:30,107.0,131.82318,132.12396694214877
1,2026-04-22,LABORAL,15:00,51.0,147.09882,164.4297520661157
1,2026-04-22,LABORAL,15:30,202.0,147.70158,172.09166666666667
1,2026-04-22,LABORAL,16:00,111.0,129.41519,141.38333333333333
1,2026-04-22,LABORAL,16:30,127.0,105.00141,113.92561983471074
1,2026-04-22,LABORAL,17:00,87.0,66.6442,70.07272727272728
1,2026-04-23,LABORAL,04:30,122.0,114.80049,113.1900826446281
1,2026-04-23,LABORAL,05:00,118.0,118.58454,114.95833333333333
1,2026-04-23,LABORAL,05:30,133.0,143.22028,133.84297520661158
1,2026-04-23,LABORAL,06:00,124.0,122.303,128.8099173553719
1,2026-04-23,LABORAL,06:30,82.0,136.9171,132.3305785123967
1,2026-04-23,LABORAL,07:00,124.0,123.97711,127.06666666666666
1,2026-04-23,LABORAL,07:30,159.0,131.05232,133.65289256198346
1,2026-04-23,LABORAL,08:00,124.0,130.18443,130.86666666666667
1,2026-04-23,LABORAL,08:30,117.0,120.74585,130.45
1,2026-04-23,LABORAL,09:00,100.0,118.576225,134.45833333333334
