route,dia_op,tipo_dia,hora,real,pred_decoder,pred_hibrido,pred_media
1,2026-05-20,LABORAL,08:00,58.0,125.86656,125.86656188964844,134.06611570247935
1,2026-05-20,LABORAL,08:30,185.0,119.08648,119.08647918701172,135.0
1,2026-05-20,LABORAL,09:00,91.0,113.16594,113.16593933105469,135.20247933884298
1,2026-05-20,LABORAL,09:30,104.0,108.7452,108.74520111083984,119.8641975308642
1,2026-05-20,LABORAL,10:00,191.0,105.3958,105.39579772949219,101.7448559670782
1,2026-05-20,LABORAL,10:30,67.0,103.17506,103.17505645751953,94.49586776859505
1,2026-05-20,LABORAL,11:00,66.0,102.120964,102.12096405029297,93.15637860082305
1,2026-05-20,LABORAL,11:30,92.0,104.80245,104.80245208740234,100.95061728395062
1,2026-05-20,LABORAL,12:00,82.0,111.05278,111.05278015136719,112.6694214876033
1,2026-05-20,LABORAL,12:30,104.0,118.085686,118.08568572998047,131.99586776859505
1,2026-05-20,LABORAL,13:00,47.0,125.73682,125.73681640625,134.4238683127572
1,2026-05-20,LABORAL,13:30,178.0,133.87526,133.87525939941406,142.20987654320987
1,2026-05-20,LABORAL,14:00,117.0,142.12929,142.12928771972656,149.95
1,2026-05-20,LABORAL,14:30,130.0,150.23058,150.23057556152344,155.099173553719
1,2026-05-20,LABORAL,15:00,270.0,154.03973,154.03973388671875,176.40740740740742
1,2026-05-20,LABORAL,15:30,180.0,139.78592,139.78591918945312,178.4
1,2026-05-20,LABORAL,16:00,104.0,119.15479,119.15479278564453,148.47302904564316
1,2026-05-20,LABORAL,16:30,71.0,97.76875,97.76875305175781,121.14049586776859
1,2026-05-20,LABORAL,17:00,95.0,75.94592,75.9459228515625,71.73362445414847
1,2026-05-23,SABADO,04:30,94.0,56.665318,56.66531753540039,76.96078431372548
1,2026-05-23,SABADO,05:00,32.0,69.78291,69.78291320800781,65.29411764705883
1,2026-05-23,SABADO,05:30,145.0,81.25102,81.25102233886719,97.1923076923077
1,2026-05-23,SABADO,06:00,78.0,89.136986,89.1369857788086,95.82692307692308
1,2026-05-23,SABADO,06:30,148.0,95.28541,95.28540802001953,110.38461538461539
1,2026-05-23,SABADO,07:00,66.0,99.89367,99.89366912841797,104.90384615384616
1,2026-05-23,SABADO,07:30,119.0,99.059235,99.05923461914062,104.26923076923077
1,2026-05-23,SABADO,08:00,70.0,96.63766,96.63765716552734,102.23076923076923
1,2026-05-23,SABADO,08:30,76.0,92.607834,92.60783386230469,101.21153846153847
1,2026-05-23,SABADO,09:00,82.0,88.248726,88.24872589111328,99.92307692307692
1,2026-05-23,SABADO,09:30,98.0,85.38492,85.38491821289062,90.82692307692308
1,2026-05-23,SABADO,10:00,52.0,83.28784,83.287841796875,88.5576923076923
1,2026-05-23,SABADO,10:30,44.0,81.9182,81.91819763183594,94.74
1,2026-05-23,SABADO,11:00,129.0,81.705154,81.70515441894531,95.0
1,2026-05-23,SABADO,11:30,50.0,82.38072,82.38072204589844,83.74509803921569
1,2026-05-23,SABADO,12:00,84.0,84.436584,84.43658447265625,93.42307692307692
1,2026-05-23,SABADO,12:30,110.0,82.899475,82.89947509765625,92.38775510204081
1,2026-05-23,SABADO,13:00,79.0,78.81628,78.81627655029297,74.42553191489361
1,2026-05-23,SABADO,14:00,85.0,71.27582,71.27581787109375,78.28571428571429
1,2026-05-23,SABADO,15:00,89.0,58.75273,58.75273132324219,72.96
1,2026-05-23,SABADO,15:30,47.0,50.97483,50.974830627441406,65.51020408163265
1,2026-05-23,SABADO,16:00,24.0,42.36219,42.36219024658203,56.791666666666664
1,2026-05-23,SABADO,16:30,38.0,33.16313,33.16313171386719,63.205128205128204
1,2026-05-24,DOMINGO,08:00,28.0,30.958786,30.958786010742188,35.833333333333336
1,2026-05-24,DOMINGO,08:30,26.0,32.540016,32.540016174316406,44.627906976744185
1,2026-05-24,DOMINGO,09:00,44.0,32.68451,32.68450927734375,39.8
1,2026-05-24,DOMINGO,10:00,35.0,31.071,31.070999145507812,34.8
1,2026-05-24,DOMINGO,11:00,27.0,29.437378,29.4373779296875,37.44444444444444
1,2026-05-24,DOMINGO,12:00,10.0,27.610344,27.61034393310547,35.92307692307692
1,2026-05-24,DOMINGO,12:30,35.0,26.31897,26.3189697265625,37.22222222222222
1,2026-05-24,DOMINGO,13:30,32.0,24.177185,24.17718505859375,29.91176470588235
1,2026-05-24,DOMINGO,14:00,16.0,25.720695,25.72069549560547,32.96969696969697
1,2026-05-24,DOMINGO,15:00,25.0,28.946884,28.946884155273438,35.03225806451613
1,2026-05-24,DOMINGO,15:30,21.0,29.29058,29.29058074951172,36.857142857142854
1,2026-05-24,DOMINGO,16:30,32.0,24.145622,24.14562225341797,32.2
1,2026-05-25,LABORAL,04:30,54.0,133.8944,133.89439392089844,120.01652892561984
1,2026-05-25,LABORAL,05:00,152.0,134.42886,134.42886352539062,122.6804979253112
1,2026-05-25,LABORAL,05:30,114.0,134.57751,134.5775146484375,140.53719008264463
1,2026-05-25,LABORAL,06:00,128.0,134.5056,134.50559997558594,140.02479338842974
1,2026-05-25,LABORAL,06:30,124.0,133.96056,133.96055603027344,132.5767634854772
1,2026-05-25,LABORAL,07:00,145.0,133.16638,133.1663818359375,129.5311203319502
1,2026-05-25,LABORAL,07:30,66.0,132.45886,132.4588623046875,135.4090909090909
1,2026-05-25,LABORAL,08:00,144.0,131.85007,131.85006713867188,133.54771784232366
1,2026-05-25,LABORAL,08:30,210.0,131.35045,131.35044860839844,135.09958506224066
1,2026-05-25,LABORAL,09:00,176.0,130.96855,130.9685516357422,134.58091286307055
1,2026-05-25,LABORAL,09:30,50.0,130.71089,130.7108917236328,119.72727272727273
1,2026-05-25,LABORAL,10:00,71.0,130.58188,130.58187866210938,101.75206611570248
1,2026-05-25,LABORAL,10:30,110.0,130.58374,130.583740234375,94.08713692946058
1,2026-05-25,LABORAL,11:00,74.0,130.71645,130.71644592285156,93.03305785123968
1,2026-05-25,LABORAL,11:30,72.0,131.01326,131.0132598876953,100.6198347107438
1,2026-05-25,LABORAL,12:00,122.0,131.47469,131.4746856689453,112.44813278008299
1,2026-05-25,LABORAL,12:30,120.0,132.0386,132.03860473632812,131.6597510373444
1,2026-05-25,LABORAL,13:00,82.0,132.69536,132.6953582763672,134.1694214876033
1,2026-05-25,LABORAL,13:30,114.0,133.43369,133.43368530273438,141.98760330578511
1,2026-05-25,LABORAL,14:00,158.0,134.13075,134.13075256347656,149.89121338912133
1,2026-05-25,LABORAL,14:30,134.0,134.08017,134.08016967773438,154.71784232365144
1,2026-05-25,LABORAL,15:00,177.0,132.42,132.4199981689453,176.24380165289256
1,2026-05-25,LABORAL,15:30,164.0,130.2625,130.2624969482422,178.6234309623431
1,2026-05-25,LABORAL,16:00,68.0,127.92616,127.92616271972656,147.72083333333333
1,2026-05-25,LABORAL,16:30,138.0,125.41765,125.41764831542969,121.04979253112033
1,2026-05-25,LABORAL,17:00,92.0,123.0074,123.00740051269531,71.05701754385964
1,2026-05-25,LABORAL,17:30,29.0,120.775024,120.7750244140625,37.97080291970803
1,2026-05-26,LABORAL,04:30,154.0,124.33919,124.33918762207031,119.65289256198348
1,2026-05-26,LABORAL,05:00,112.0,124.97161,124.97161102294922,122.65145228215768
1,2026-05-26,LABORAL,05:30,153.0,125.34187,125.34187316894531,140.43801652892563
1,2026-05-26,LABORAL,06:00,69.0,125.3389,125.33889770507812,139.64462809917356
1,2026-05-26,LABORAL,06:30,152.0,124.868034,124.86803436279297,132.71784232365144
1,2026-05-26,LABORAL,07:00,149.0,124.2302,124.2302017211914,129.52697095435684
1,2026-05-26,LABORAL,07:30,137.0,123.652084,123.65208435058594,135.03305785123968
1,2026-05-26,LABORAL,08:00,110.0,123.14357,123.14356994628906,133.50207468879668
1,2026-05-26,LABORAL,08:30,108.0,122.71336,122.71336364746094,135.48547717842322
1,2026-05-26,LABORAL,09:00,151.0,122.36882,122.36882019042969,134.5311203319502
1,2026-05-26,LABORAL,09:30,83.0,122.115845,122.1158447265625,119.50826446280992
1,2026-05-26,LABORAL,10:00,91.0,121.95875,121.95874786376953,101.56611570247934
1,2026-05-26,LABORAL,10:30,80.0,121.90024,121.90023803710938,94.17427385892117
1,2026-05-26,LABORAL,11:00,119.0,121.9413,121.94129943847656,92.80578512396694
1,2026-05-26,LABORAL,11:30,101.0,122.16202,122.16201782226562,100.60330578512396
1,2026-05-26,LABORAL,12:00,106.0,122.46915,122.46914672851562,112.4896265560166
1,2026-05-26,LABORAL,12:30,89.0,122.83263,122.83262634277344,131.5311203319502
1,2026-05-26,LABORAL,13:00,157.0,123.12904,123.12904357910156,133.9090909090909
1,2026-05-26,LABORAL,13:30,171.0,123.35726,123.35726165771484,141.80165289256198
1,2026-05-26,LABORAL,14:00,50.0,123.44708,123.44708251953125,149.88702928870293
1,2026-05-26,LABORAL,14:30,214.0,123.273834,123.27383422851562,154.66390041493776
1,2026-05-26,LABORAL,15:00,129.0,122.411995,122.41199493408203,176.28099173553719
1,2026-05-26,LABORAL,15:30,138.0,120.53113,120.5311279296875,178.163179916318
1,2026-05-26,LABORAL,16:00,148.0,118.45994,118.4599380493164,147.24583333333334
1,2026-05-26,LABORAL,16:30,78.0,116.32877,116.32877349853516,121.05809128630706
1,2026-05-26,LABORAL,17:00,117.0,114.28539,114.28539276123047,70.98245614035088
1,2026-05-27,LABORAL,04:30,122.0,122.31269,122.31269073486328,119.63636363636364
1,2026-05-27,LABORAL,05:00,130.0,122.307495,122.3074951171875,122.51452282157676
1,2026-05-27,LABORAL,05:30,87.0,122.19494,122.19493865966797,140.3099173553719
1,2026-05-27,LABORAL,06:00,175.0,121.84235,121.84234619140625,139.02892561983472
1,2026-05-27,LABORAL,06:30,92.0,121.20628,121.20628356933594,132.84647302904565
1,2026-05-27,LABORAL,07:00,58.0,120.559456,120.55945587158203,129.44398340248964
1,2026-05-27,LABORAL,07:30,194.0,120.035164,120.03516387939453,134.7479338842975
1,2026-05-27,LABORAL,08:00,130.0,119.54652,119.54651641845703,133.38589211618256
1,2026-05-27,LABORAL,08:30,80.0,119.13355,119.13355255126953,135.23651452282158
1,2026-05-27,LABORAL,09:00,156.0,118.83881,118.83881378173828,134.746887966805
1,2026-05-27,LABORAL,09:30,108.0,118.60535,118.6053466796875,119.12396694214875
1,2026-05-27,LABORAL,10:00,39.0,118.437164,118.43716430664062,101.74793388429752
1,2026-05-27,LABORAL,10:30,74.0,118.33713,118.33712768554688,93.9460580912863
1,2026-05-27,LABORAL,11:00,108.0,118.31101,118.3110122680664,92.88842975206612
1,2026-05-27,LABORAL,11:30,59.0,118.358315,118.35831451416016,100.5909090909091
1,2026-05-27,LABORAL,12:00,155.0,118.47919,118.47918701171875,112.4149377593361
1,2026-05-27,LABORAL,12:30,101.0,118.73186,118.73185729980469,131.23651452282158
1,2026-05-27,LABORAL,13:00,112.0,119.05786,119.057861328125,133.900826446281
1,2026-05-27,LABORAL,14:00,222.0,119.90638,119.90637969970703,149.33891213389123
1,2026-05-27,LABORAL,14:30,143.0,120.374374,120.37437438964844,154.6390041493776
1,2026-05-27,LABORAL,15:00,168.0,119.931984,119.9319839477539,176.15702479338842
1,2026-05-27,LABORAL,15:30,143.0,118.42758,118.42758178710938,177.86610878661088
1,2026-05-27,LABORAL,16:00,130.0,116.741035,116.74103546142578,146.95416666666668
1,2026-05-27,LABORAL,16:30,34.0,115.1014,115.10140228271484,120.88796680497926
1,2026-05-27,LABORAL,17:00,84.0,113.53676,113.53675842285156,71.14912280701755
1,2026-05-28,LABORAL,04:30,101.0,122.308525,122.30852508544922,119.58264462809917
1,2026-05-28,LABORAL,05:00,62.0,122.44699,122.44699096679688,122.61410788381743
1,2026-05-28,LABORAL,05:30,193.0,122.453835,122.4538345336914,140.10743801652893
1,2026-05-28,LABORAL,06:00,136.0,122.30485,122.30484771728516,138.9793388429752
1,2026-05-28,LABORAL,06:30,145.0,121.87963,121.87963104248047,132.72614107883817
1,2026-05-28,LABORAL,07:00,111.0,121.21381,121.21381378173828,129.2780082987552
1,2026-05-28,LABORAL,07:30,134.0,120.53743,120.53742980957031,134.91322314049586
1,2026-05-28,LABORAL,08:00,108.0,119.87886,119.87886047363281,133.551867219917
1,2026-05-28,LABORAL,08:30,125.0,119.230255,119.23025512695312,135.07883817427387
1,2026-05-28,LABORAL,09:00,88.0,118.83853,118.83853149414062,134.95020746887965
1,2026-05-28,LABORAL,09:30,116.0,118.52087,118.52086639404297,119.28512396694215
1,2026-05-28,LABORAL,10:00,38.0,118.296455,118.29645538330078,101.4504132231405
1,2026-05-28,LABORAL,10:30,120.0,118.2122,118.21219635009766,93.84232365145228
1,2026-05-28,LABORAL,11:00,103.0,118.19307,118.19306945800781,93.10743801652893
1,2026-05-28,LABORAL,11:30,74.0,118.2394,118.2394027709961,100.59504132231405
1,2026-05-28,LABORAL,12:00,132.0,118.35042,118.35041809082031,112.80912863070539
1,2026-05-28,LABORAL,12:30,143.0,118.52419,118.5241928100586,131.3278008298755
1,2026-05-28,LABORAL,13:00,73.0,118.75777,118.75776672363281,133.89669421487602
1,2026-05-28,LABORAL,13:30,200.0,119.04714,119.0471420288086,141.97095435684648
1,2026-05-28,LABORAL,14:00,100.0,119.38737,119.38736724853516,149.5439330543933
1,2026-05-28,LABORAL,14:30,94.0,119.75348,119.75347900390625,154.77178423236515
1,2026-05-28,LABORAL,15:00,178.0,118.90028,118.90028381347656,176.36776859504133
1,2026-05-28,LABORAL,15:30,103.0,117.25932,117.25932312011719,177.81171548117155
1,2026-05-28,LABORAL,16:00,149.0,115.094666,115.09466552734375,147.17083333333332
1,2026-05-28,LABORAL,16:30,47.0,112.845116,112.8451156616211,120.58091286307054
1,2026-05-28,LABORAL,17:00,47.0,110.618454,110.61845397949219,71.23245614035088
1,2026-05-29,LABORAL,04:30,129.0,112.951996,112.95199584960938,119.4297520661157
1,2026-05-29,LABORAL,05:00,79.0,113.86341,113.86341094970703,122.27800829875518
1,2026-05-29,LABORAL,05:30,120.0,114.46591,114.46591186523438,140.29338842975207
1,2026-05-29,LABORAL,06:00,134.0,114.741165,114.74116516113281,139.03305785123968
1,2026-05-29,LABORAL,06:30,109.0,114.59785,114.59784698486328,132.76763485477179
1,2026-05-29,LABORAL,07:00,155.0,114.24049,114.24049377441406,129.13692946058092
1,2026-05-29,LABORAL,07:30,107.0,113.77146,113.7714614868164,135.02479338842974
1,2026-05-29,LABORAL,08:00,122.0,113.300255,113.30025482177734,133.56016597510373
1,2026-05-29,LABORAL,08:30,142.0,112.90449,112.90448760986328,135.149377593361
1,2026-05-29,LABORAL,09:00,81.0,112.56407,112.56407165527344,135.09958506224066
1,2026-05-29,LABORAL,09:30,153.0,112.32576,112.32575988769531,119.28512396694215
1,2026-05-29,LABORAL,10:00,90.0,112.133354,112.13335418701172,101.2107438016529
1,2026-05-29,LABORAL,10:30,65.0,111.98675,111.98674774169922,94.10788381742739
1,2026-05-29,LABORAL,11:00,95.0,111.860054,111.86005401611328,93.26446280991736
1,2026-05-29,LABORAL,11:30,99.0,111.772446,111.77244567871094,100.47107438016529
1,2026-05-29,LABORAL,12:00,59.0,111.72548,111.72547912597656,113.03319502074689
1,2026-05-29,LABORAL,12:30,136.0,111.71996,111.71996307373047,131.4813278008299
1,2026-05-29,LABORAL,13:00,184.0,111.75407,111.75406646728516,133.8099173553719
1,2026-05-29,LABORAL,13:30,76.0,111.81893,111.81893157958984,142.31950207468878
1,2026-05-29,LABORAL,14:00,109.0,111.57309,111.57308959960938,149.33891213389123
1,2026-05-29,LABORAL,14:30,175.0,110.915504,110.9155044555664,154.6721991701245
1,2026-05-29,LABORAL,15:00,141.0,109.610405,109.61040496826172,176.7396694214876
1,2026-05-29,LABORAL,15:30,164.0,107.09823,107.09822845458984,177.5857740585774
1,2026-05-29,LABORAL,16:00,131.0,104.48861,104.48860931396484,146.89583333333334
1,2026-05-29,LABORAL,16:30,74.0,101.93993,101.93993377685547,120.30705394190872
1,2026-05-29,LABORAL,17:00,58.0,99.39956,99.3995590209961,71.0219298245614
1,2026-05-30,SABADO,04:30,46.0,71.6087,71.60870361328125,76.72549019607843
1,2026-05-30,SABADO,05:00,45.0,73.73534,73.73533630371094,64.68627450980392
1,2026-05-30,SABADO,05:30,107.0,75.659706,75.65970611572266,97.3076923076923
1,2026-05-30,SABADO,06:00,105.0,77.34891,77.34890747070312,95.53846153846153
1,2026-05-30,SABADO,06:30,93.0,78.77403,78.77403259277344,109.98076923076923
1,2026-05-30,SABADO,07:00,82.0,79.910706,79.91070556640625,103.65384615384616
1,2026-05-30,SABADO,07:30,87.0,80.739456,80.73945617675781,104.23076923076923
1,2026-05-30,SABADO,08:00,80.0,81.162964,81.1629638671875,101.71153846153847
1,2026-05-30,SABADO,08:30,120.0,81.13629,81.13629150390625,99.88461538461539
1,2026-05-30,SABADO,09:00,84.0,80.80721,80.80721282958984,99.90384615384616
1,2026-05-30,SABADO,09:30,75.0,80.28491,80.284912109375,91.6923076923077
1,2026-05-30,SABADO,10:00,43.0,79.56954,79.56954193115234,87.0576923076923
1,2026-05-30,SABADO,10:30,55.0,78.62235,78.62235260009766,92.44
1,2026-05-30,SABADO,11:00,58.0,77.40315,77.40315246582031,94.57692307692308
1,2026-05-30,SABADO,11:30,54.0,75.953125,75.953125,83.11764705882354
1,2026-05-30,SABADO,12:00,105.0,74.19522,74.19522094726562,93.21153846153847
1,2026-05-30,SABADO,12:30,57.0,72.212326,72.21232604980469,92.51020408163265
1,2026-05-30,SABADO,13:00,84.0,70.038376,70.03837585449219,74.19148936170212
1,2026-05-30,SABADO,13:30,42.0,67.71059,67.71058654785156,77.8125
1,2026-05-30,SABADO,14:00,38.0,65.26875,65.26875305175781,79.04081632653062
1,2026-05-30,SABADO,14:30,153.0,62.754673,62.75467300415039,72.18367346938776
1,2026-05-30,SABADO,15:00,41.0,60.389038,60.3890380859375,72.8
1,2026-05-30,SABADO,15:30,33.0,57.984417,57.98441696166992,64.77551020408163
1,2026-05-31,DOMINGO,07:00,21.0,32.49819,32.498191833496094,33.35897435897436
1,2026-05-31,DOMINGO,07:30,37.0,32.639107,32.63910675048828,32.56818181818182
1,2026-05-31,DOMINGO,08:30,44.0,32.844604,32.8446044921875,44.30232558139535
1,2026-05-31,DOMINGO,09:30,48.0,32.937393,32.93739318847656,34.89473684210526
1,2026-05-31,DOMINGO,11:00,54.0,32.920815,32.920814514160156,37.55555555555556
1,2026-05-31,DOMINGO,12:00,78.0,33.02205,33.02204895019531,35.58974358974359
1,2026-05-31,DOMINGO,12:30,65.0,33.029655,33.02965545654297,37.16216216216216
1,2026-05-31,DOMINGO,14:30,25.0,32.875877,32.875877380371094,38.32258064516129
1,2026-05-31,DOMINGO,15:30,16.0,32.388603,32.38860321044922,36.95238095238095
1,2026-06-01,LABORAL,04:30,87.0,109.43334,109.43334197998047,119.32644628099173
1,2026-06-01,LABORAL,05:00,150.0,119.06836,119.068359375,122.04149377593362
1,2026-06-01,LABORAL,05:30,155.0,127.11746,127.11746215820312,140.14462809917356
1,2026-06-01,LABORAL,06:00,72.0,132.73466,132.7346649169922,138.84297520661158
1,2026-06-01,LABORAL,06:30,104.0,129.4317,129.43170166015625,132.5186721991701
1,2026-06-01,LABORAL,07:00,163.0,123.75008,123.75007629394531,129.24066390041494
1,2026-06-01,LABORAL,07:30,151.0,118.2865,118.2864990234375,134.86776859504133
1,2026-06-01,LABORAL,08:00,68.0,112.4442,112.44419860839844,133.3941908713693
1,2026-06-01,LABORAL,08:30,117.0,104.30106,104.30106353759766,135.00414937759336
1,2026-06-01,LABORAL,09:00,178.0,96.665634,96.66563415527344,134.92946058091286
1,2026-06-01,LABORAL,09:30,117.0,90.06122,90.06121826171875,119.4504132231405
1,2026-06-01,LABORAL,10:00,43.0,86.135925,86.13592529296875,100.94214876033058
1,2026-06-01,LABORAL,10:30,91.0,84.02019,84.02018737792969,93.89626556016597
1,2026-06-01,LABORAL,11:00,36.0,85.80675,85.80674743652344,93.25619834710744
1,2026-06-01,LABORAL,11:30,148.0,90.56398,90.56398010253906,100.4504132231405
1,2026-06-01,LABORAL,12:00,123.0,97.686035,97.68603515625,112.64315352697095
1,2026-06-01,LABORAL,12:30,86.0,105.74162,105.74162292480469,131.3734439834025
1,2026-06-01,LABORAL,13:00,103.0,114.59291,114.59291076660156,134.01652892561984
1,2026-06-01,LABORAL,13:30,137.0,123.92533,123.92533111572266,141.91701244813277
1,2026-06-01,LABORAL,14:00,111.0,133.80864,133.8086395263672,148.96234309623432
1,2026-06-01,LABORAL,14:30,179.0,143.85852,143.8585205078125,154.68049792531122
1,2026-06-01,LABORAL,15:00,132.0,153.16322,153.16322326660156,176.3512396694215
1,2026-06-01,LABORAL,15:30,133.0,148.59256,148.59255981445312,177.47280334728035
1,2026-06-01,LABORAL,16:00,131.0,125.691795,125.6917953491211,146.95
1,2026-06-01,LABORAL,16:30,45.0,100.930244,100.93024444580078,119.77178423236515
1,2026-06-02,LABORAL,04:30,77.0,105.43112,105.43112182617188,119.19341563786008
1,2026-06-02,LABORAL,05:00,100.0,118.061,118.06099700927734,122.15702479338843
1,2026-06-02,LABORAL,05:30,147.0,127.02225,127.02224731445312,140.20576131687244
1,2026-06-02,LABORAL,06:00,150.0,131.3904,131.39039611816406,138.5679012345679
1,2026-06-02,LABORAL,06:30,195.0,129.94035,129.9403533935547,132.400826446281
1,2026-06-02,LABORAL,07:00,92.0,128.28339,128.28338623046875,129.3801652892562
1,2026-06-02,LABORAL,07:30,155.0,126.447845,126.44784545898438,134.93415637860082
1,2026-06-02,LABORAL,08:00,49.0,124.46513,124.46513366699219,133.12396694214877
1,2026-06-02,LABORAL,08:30,158.0,117.937874,117.93787384033203,134.9297520661157
1,2026-06-02,LABORAL,09:00,152.0,109.423164,109.42316436767578,135.10743801652893
1,2026-06-02,LABORAL,09:30,85.0,101.166664,101.16666412353516,119.440329218107
1,2026-06-02,LABORAL,10:00,113.0,93.856735,93.85673522949219,100.70370370370371
1,2026-06-02,LABORAL,10:30,157.0,87.772705,87.772705078125,93.88429752066116
1,2026-06-02,LABORAL,11:00,38.0,83.38714,83.38713836669922,93.02057613168725
1,2026-06-02,LABORAL,11:30,71.0,85.17936,85.17935943603516,100.64609053497942
1,2026-06-02,LABORAL,12:00,128.0,92.664734,92.66473388671875,112.68595041322314
