route,dia_op,tipo_dia,hora,real,pred_cnn_lstm,pred_media
1,2026-04-18,SABADO,10:00,90.0,83.15447977406663,91.5576923076923
1,2026-04-18,SABADO,10:30,84.0,84.87651985727678,95.68
1,2026-04-18,SABADO,11:00,95.0,79.84217614107273,96.07692307692308
1,2026-04-18,SABADO,11:30,50.0,81.88982985147805,84.2156862745098
1,2026-04-18,SABADO,12:00,97.0,88.60023967303786,95.66666666666667
1,2026-04-18,SABADO,12:30,58.0,85.58382348886323,97.65306122448979
1,2026-04-18,SABADO,13:00,72.0,80.03321029389596,77.59574468085107
1,2026-04-18,SABADO,13:30,76.0,77.05727872885615,80.61224489795919
1,2026-04-18,SABADO,14:00,39.0,77.77606388334749,81.81632653061224
1,2026-04-18,SABADO,14:30,40.0,85.08872930314274,71.46
1,2026-04-18,SABADO,15:00,61.0,70.8829680759035,77.0
1,2026-04-18,SABADO,15:30,44.0,71.67775187748893,66.85714285714286
1,2026-04-18,SABADO,16:00,39.0,52.049969554092506,58.416666666666664
1,2026-04-18,SABADO,17:00,47.0,28.774162782541836,40.10344827586207
1,2026-04-18,SABADO,17:30,23.0,17.378056150927335,29.68421052631579
1,2026-04-19,DOMINGO,06:30,14.0,27.477386284571324,37.2
1,2026-04-19,DOMINGO,07:30,25.0,27.520774144844864,33.08695652173913
1,2026-04-19,DOMINGO,08:00,57.0,30.465166310219416,36.073170731707314
1,2026-04-19,DOMINGO,08:30,30.0,32.642837648552344,43.81818181818182
1,2026-04-19,DOMINGO,09:00,19.0,28.449107257544497,41.55263157894737
1,2026-04-19,DOMINGO,10:00,26.0,29.316347864943495,35.02173913043478
1,2026-04-19,DOMINGO,11:00,34.0,26.740500590612115,37.83783783783784
1,2026-04-19,DOMINGO,12:00,40.0,31.15927003053247,36.43589743589744
1,2026-04-19,DOMINGO,12:30,15.0,35.63581554368787,39.37837837837838
1,2026-04-19,DOMINGO,13:00,16.0,30.287686172678335,32.09090909090909
1,2026-04-19,DOMINGO,14:00,27.0,28.686213016972587,32.72727272727273
1,2026-04-19,DOMINGO,14:30,60.0,32.91048647175377,38.0
1,2026-04-19,DOMINGO,16:00,35.0,27.21074514649753,33.73913043478261
1,2026-04-20,LABORAL,04:30,86.0,123.6236601796954,126.47950819672131
1,2026-04-20,LABORAL,05:00,119.0,111.94150379880115,123.73251028806584
1,2026-04-20,LABORAL,05:30,195.0,135.59443596425325,143.06967213114754
1,2026-04-20,LABORAL,06:00,185.0,138.72742199756317,144.19262295081967
1,2026-04-20,LABORAL,06:30,126.0,130.1072011642373,134.03292181069958
1,2026-04-20,LABORAL,07:00,74.0,132.14875756124297,132.76131687242798
1,2026-04-20,LABORAL,07:30,137.0,132.2777761450566,137.11885245901638
1,2026-04-20,LABORAL,08:00,149.0,143.67025963572533,135.6172839506173
1,2026-04-20,LABORAL,08:30,134.0,129.29207072549278,137.3127572016461
1,2026-04-20,LABORAL,09:00,128.0,131.71370751594577,136.78189300411523
1,2026-04-20,LABORAL,09:30,121.0,120.60223837329748,122.54918032786885
1,2026-04-20,LABORAL,10:00,106.0,106.31434283857583,103.64344262295081
1,2026-04-20,LABORAL,10:30,72.0,93.34646915837882,97.01639344262296
1,2026-04-20,LABORAL,11:00,21.0,90.4085345658248,95.43852459016394
1,2026-04-20,LABORAL,11:30,108.0,100.50008346304155,101.75409836065573
1,2026-04-20,LABORAL,12:00,120.0,119.05205205166831,112.94672131147541
1,2026-04-20,LABORAL,12:30,89.0,125.22346651648897,135.79423868312756
1,2026-04-20,LABORAL,13:00,143.0,124.5351654845585,135.9016393442623
1,2026-04-20,LABORAL,13:30,97.0,155.7158664862096,146.52459016393442
1,2026-04-20,LABORAL,14:00,172.0,141.97503056119834,151.78512396694214
1,2026-04-20,LABORAL,14:30,206.0,139.41456020379607,157.27459016393442
1,2026-04-20,LABORAL,15:00,59.0,185.1290484846901,178.65983606557376
1,2026-04-20,LABORAL,15:30,226.0,151.4218265281919,181.23045267489712
1,2026-04-20,LABORAL,16:00,126.0,156.69223144707098,152.51440329218107
1,2026-04-20,LABORAL,16:30,80.0,94.56476251961998,126.61316872427983
1,2026-04-20,LABORAL,17:00,71.0,69.23685615498641,75.1587982832618
1,2026-04-21,LABORAL,04:30,79.0,94.93298902020389,126.26229508196721
1,2026-04-21,LABORAL,05:00,165.0,119.77554377933026,123.55555555555556
1,2026-04-21,LABORAL,05:30,168.0,126.45898964536285,143.20901639344262
1,2026-04-21,LABORAL,06:00,53.0,117.94342225566281,144.40573770491804
1,2026-04-21,LABORAL,06:30,183.0,133.05796487463581,134.0082304526749
1,2026-04-21,LABORAL,07:00,77.0,133.62205208136092,132.41152263374485
1,2026-04-21,LABORAL,07:30,164.0,123.39304037472529,137.05737704918033
1,2026-04-21,LABORAL,08:00,191.0,129.28166009858305,135.67078189300412
1,2026-04-21,LABORAL,08:30,88.0,115.32584598500236,137.64609053497944
1,2026-04-21,LABORAL,09:00,118.0,133.80399927293467,136.74074074074073
1,2026-04-21,LABORAL,09:30,144.0,111.4094355193021,122.47540983606558
1,2026-04-21,LABORAL,10:00,27.0,89.34716826372147,103.68442622950819
1,2026-04-21,LABORAL,10:30,96.0,105.72910200599637,96.84016393442623
1,2026-04-21,LABORAL,11:00,177.0,80.35779658802636,95.03688524590164
1,2026-04-21,LABORAL,11:30,48.0,89.67382923635307,101.77049180327869
1,2026-04-21,LABORAL,12:00,74.0,84.09771384098117,113.11065573770492
1,2026-04-21,LABORAL,12:30,130.0,121.9919060715715,135.3991769547325
1,2026-04-21,LABORAL,13:00,107.0,117.03498984222537,135.90573770491804
1,2026-04-21,LABORAL,13:30,67.0,115.48568199867361,146.39754098360655
1,2026-04-21,LABORAL,14:00,222.0,130.87580037428984,151.60743801652893
1,2026-04-21,LABORAL,14:30,146.0,131.09549808491425,157.50819672131146
1,2026-04-21,LABORAL,15:00,129.0,140.71612202433397,177.94262295081967
1,2026-04-21,LABORAL,15:30,169.0,150.35383448561032,181.8641975308642
1,2026-04-21,LABORAL,16:00,214.0,118.92447091190354,152.19341563786008
1,2026-04-21,LABORAL,16:30,38.0,96.73853730983915,126.19753086419753
1,2026-04-21,LABORAL,17:00,44.0,47.92835628021339,74.95708154506438
1,2026-04-21,LABORAL,17:30,47.0,34.09387713567162,38.90909090909091
1,2026-04-22,LABORAL,04:30,123.0,109.56291478065845,125.95901639344262
1,2026-04-22,LABORAL,05:00,112.0,124.63328331194981,123.60493827160494
1,2026-04-22,LABORAL,05:30,144.0,133.6947097908343,143.20901639344262
1,2026-04-22,LABORAL,06:00,115.0,124.25788855016009,143.75819672131146
1,2026-04-22,LABORAL,06:30,123.0,133.18937547723442,134.1769547325103
1,2026-04-22,LABORAL,07:00,147.0,133.7653830386273,132.119341563786
1,2026-04-22,LABORAL,07:30,93.0,123.06643678457378,137.00819672131146
1,2026-04-22,LABORAL,08:00,169.0,129.89168645513112,136.0164609053498
1,2026-04-22,LABORAL,08:30,96.0,124.93817881935145,137.7037037037037
1,2026-04-22,LABORAL,09:00,92.0,129.41886815674428,136.69135802469137
1,2026-04-22,LABORAL,09:30,161.0,111.65526369204231,122.37295081967213
1,2026-04-22,LABORAL,10:00,63.0,96.42974412419478,103.4139344262295
1,2026-04-22,LABORAL,10:30,89.0,91.86751892322474,96.56967213114754
1,2026-04-22,LABORAL,11:00,69.0,80.47194697328948,95.38934426229508
1,2026-04-22,LABORAL,11:30,129.0,95.00786682664754,101.49590163934427
1,2026-04-22,LABORAL,12:00,76.0,98.43483135233676,113.1188524590164
1,2026-04-22,LABORAL,12:30,122.0,132.93357324660633,135.40740740740742
1,2026-04-22,LABORAL,13:00,211.0,127.44118089920279,135.54918032786884
1,2026-04-22,LABORAL,13:30,107.0,130.39361752158158,145.99590163934425
1,2026-04-22,LABORAL,15:00,51.0,141.9535765249617,177.5983606557377
1,2026-04-22,LABORAL,15:30,202.0,157.3046985796546,181.66255144032922
1,2026-04-22,LABORAL,16:00,111.0,163.8244677099396,152.46913580246914
1,2026-04-22,LABORAL,16:30,127.0,167.997270130382,125.90534979423869
1,2026-04-22,LABORAL,17:00,87.0,139.60490180646525,74.61802575107296
1,2026-04-23,LABORAL,04:30,122.0,105.64168554889015,125.71311475409836
1,2026-04-23,LABORAL,05:00,118.0,116.67657026596203,123.64609053497942
1,2026-04-23,LABORAL,05:30,133.0,129.01453015759526,143.25
1,2026-04-23,LABORAL,06:00,124.0,119.42328358491913,143.50409836065575
1,2026-04-23,LABORAL,06:30,82.0,136.28004437395214,134.18930041152262
1,2026-04-23,LABORAL,07:00,124.0,122.15922525686985,132.20576131687244
1,2026-04-23,LABORAL,07:30,159.0,124.36585173865112,136.84426229508196
1,2026-04-23,LABORAL,08:00,124.0,115.13670442394105,136.0411522633745
1,2026-04-23,LABORAL,08:30,117.0,113.4509444609165,137.43621399176953
1,2026-04-23,LABORAL,09:00,100.0,137.6887660521792,136.54320987654322
1,2026-04-23,LABORAL,09:30,55.0,96.44212474638398,122.43442622950819
1,2026-04-23,LABORAL,10:00,96.0,94.30679737325534,103.18442622950819
1,2026-04-23,LABORAL,10:30,102.0,79.71930558874695,96.63524590163935
1,2026-04-23,LABORAL,11:00,81.0,74.06140381855676,95.06557377049181
1,2026-04-23,LABORAL,11:30,92.0,94.50649745136568,101.77868852459017
1,2026-04-23,LABORAL,12:00,128.0,93.61945678995177,112.82377049180327
1,2026-04-23,LABORAL,12:30,51.0,122.17504830828523,135.34567901234567
1,2026-04-23,LABORAL,13:00,108.0,146.29613887946067,135.99180327868854
1,2026-04-23,LABORAL,13:30,94.0,123.99918714126026,145.85245901639345
1,2026-04-23,LABORAL,14:00,106.0,137.0351179930849,152.13278008298755
1,2026-04-23,LABORAL,14:30,40.0,170.07696321014635,157.2716049382716
1,2026-04-23,LABORAL,15:00,85.0,166.29361215557927,177.00819672131146
1,2026-04-23,LABORAL,16:30,38.0,183.23086179419786,125.80658436213992
1,2026-04-24,LABORAL,04:30,133.0,74.74550967710763,125.39754098360656
1,2026-04-24,LABORAL,05:00,111.0,81.670443959659,123.58847736625515
1,2026-04-24,LABORAL,05:30,131.0,70.43092649627948,143.3237704918033
1,2026-04-24,LABORAL,06:00,86.0,72.64169286470056,143.2704918032787
1,2026-04-24,LABORAL,06:30,152.0,74.86872986387543,134.08641975308643
1,2026-04-24,LABORAL,07:00,119.0,74.71617594480907,132.2716049382716
1,2026-04-24,LABORAL,07:30,136.0,61.38144614538816,137.00819672131146
1,2026-04-24,LABORAL,08:00,143.0,75.61901084050587,136.02880658436214
1,2026-04-24,LABORAL,08:30,121.0,70.02837679319111,137.2551440329218
1,2026-04-24,LABORAL,09:00,82.0,73.7835126232541,136.56378600823047
1,2026-04-24,LABORAL,09:30,82.0,60.820071085526244,122.03688524590164
1,2026-04-24,LABORAL,10:00,109.0,56.73122455487162,103.1639344262295
1,2026-04-24,LABORAL,10:30,97.0,43.69529604859139,96.65163934426229
1,2026-04-24,LABORAL,11:00,122.0,42.64042426838728,94.95081967213115
1,2026-04-24,LABORAL,11:30,78.0,62.40143405071213,101.92622950819673
1,2026-04-24,LABORAL,12:00,117.0,59.066889876591794,112.82786885245902
1,2026-04-24,LABORAL,12:30,94.0,59.867476400876456,134.9506172839506
1,2026-04-24,LABORAL,13:00,82.0,85.66718333687325,136.11065573770492
1,2026-04-24,LABORAL,13:30,172.0,89.74401360138664,145.3237704918033
1,2026-04-24,LABORAL,14:00,128.0,86.66305253748826,152.0622406639004
1,2026-04-24,LABORAL,14:30,160.0,81.5014087661296,156.71604938271605
1,2026-04-24,LABORAL,15:00,204.0,73.80350462620461,177.01639344262296
1,2026-04-24,LABORAL,15:30,124.0,87.08304258223102,181.71074380165288
1,2026-04-24,LABORAL,16:00,141.0,70.38184012888182,152.43801652892563
1,2026-04-24,LABORAL,16:30,93.0,56.01683598966863,125.26748971193416
1,2026-04-25,SABADO,04:30,47.0,89.99968255774837,82.92156862745098
1,2026-04-25,SABADO,05:00,105.0,77.28628924486648,61.72549019607843
1,2026-04-25,SABADO,05:30,87.0,101.0332787397443,99.13461538461539
1,2026-04-25,SABADO,06:00,107.0,91.53423124901379,97.09615384615384
1,2026-04-25,SABADO,06:30,122.0,100.43010664985773,113.17307692307692
1,2026-04-25,SABADO,07:00,115.0,101.4032431851168,103.46153846153847
1,2026-04-25,SABADO,07:30,34.0,96.2783943531438,108.1923076923077
1,2026-04-25,SABADO,08:00,124.0,96.25934263020369,103.23076923076923
1,2026-04-25,SABADO,08:30,111.0,100.06344437544638,100.84615384615384
1,2026-04-25,SABADO,09:00,86.0,91.94674725552447,98.90384615384616
1,2026-04-25,SABADO,09:30,43.0,77.0560470105244,93.98076923076923
1,2026-04-25,SABADO,10:00,99.0,76.92300575050575,91.9423076923077
1,2026-04-25,SABADO,10:30,113.0,82.35306120491133,96.44
1,2026-04-25,SABADO,11:00,50.0,78.98019920645511,96.67307692307692
1,2026-04-25,SABADO,11:30,44.0,79.0285076214632,84.09803921568627
1,2026-04-25,SABADO,12:00,77.0,85.85117108455427,95.6923076923077
1,2026-04-25,SABADO,12:30,74.0,90.1282469741005,97.6938775510204
1,2026-04-25,SABADO,13:00,60.0,83.77487164089308,77.91489361702128
1,2026-04-25,SABADO,13:30,81.0,100.49815866364531,81.44897959183673
1,2026-04-25,SABADO,14:00,36.0,96.11285966702665,81.81632653061224
1,2026-04-25,SABADO,14:30,96.0,119.52331101789717,71.6
1,2026-04-25,SABADO,15:00,28.0,105.18338224557917,76.9
1,2026-04-25,SABADO,15:30,37.0,123.52848528865101,67.08163265306122
1,2026-04-25,SABADO,16:00,18.0,89.15872383422858,58.729166666666664
1,2026-04-25,SABADO,16:30,84.0,57.33752813170454,65.39024390243902
1,2026-04-25,SABADO,17:30,26.0,43.502239392019916,29.473684210526315
1,2026-04-26,DOMINGO,07:30,25.0,26.396526740808284,33.21739130434783
1,2026-04-26,DOMINGO,08:00,27.0,24.815200582902634,37.048780487804876
1,2026-04-26,DOMINGO,08:30,12.0,26.453252383038787,43.88636363636363
1,2026-04-26,DOMINGO,10:00,55.0,31.676304805764303,34.608695652173914
1,2026-04-26,DOMINGO,11:00,20.0,30.85692165918644,38.2972972972973
1,2026-04-26,DOMINGO,12:30,30.0,27.85187884820496,38.73684210526316
1,2026-04-26,DOMINGO,13:00,32.0,29.490638761958706,31.151515151515152
1,2026-04-26,DOMINGO,13:30,24.0,27.88246808060434,30.257142857142856
1,2026-04-26,DOMINGO,15:00,27.0,33.658652929694895,34.96666666666667
1,2026-04-27,LABORAL,04:30,69.0,109.75598230022754,125.04918032786885
1,2026-04-27,LABORAL,05:00,137.0,106.064037213202,123.58024691358025
1,2026-04-27,LABORAL,05:30,124.0,124.6927235915764,143.2827868852459
1,2026-04-27,LABORAL,06:00,129.0,130.70472058107978,143.077868852459
1,2026-04-27,LABORAL,06:30,144.0,124.78926438842521,134.13991769547326
1,2026-04-27,LABORAL,07:00,126.0,131.7345018358789,132.20576131687244
1,2026-04-27,LABORAL,07:30,88.0,129.12565144120012,136.89344262295083
1,2026-04-27,LABORAL,08:00,78.0,128.59891931788894,135.9506172839506
1,2026-04-27,LABORAL,08:30,118.0,132.25481018282974,137.18106995884773
1,2026-04-27,LABORAL,09:00,104.0,121.76023301225258,136.45267489711935
1,2026-04-27,LABORAL,09:30,177.0,103.53531780841145,121.85245901639344
1,2026-04-27,LABORAL,10:00,46.0,97.48466256784828,102.95491803278688
1,2026-04-27,LABORAL,10:30,162.0,88.28465889092962,96.62295081967213
1,2026-04-27,LABORAL,11:00,27.0,92.62687820330392,95.10245901639344
1,2026-04-27,LABORAL,11:30,110.0,91.18765733741041,101.87295081967213
1,2026-04-27,LABORAL,12:00,86.0,112.40128910055691,112.91803278688525
1,2026-04-27,LABORAL,12:30,72.0,125.84901051116059,134.67489711934155
1,2026-04-27,LABORAL,13:00,126.0,119.78779805164243,135.99590163934425
1,2026-04-27,LABORAL,13:30,148.0,139.8931825064293,145.0327868852459
1,2026-04-27,LABORAL,14:00,97.0,134.19211207717353,152.16182572614107
1,2026-04-27,LABORAL,14:30,211.0,138.8792398702361,156.69135802469137
1,2026-04-27,LABORAL,15:00,168.0,163.1417810020526,177.14344262295083
1,2026-04-27,LABORAL,15:30,160.0,165.91925672197763,181.51239669421489
1,2026-04-27,LABORAL,16:00,125.0,140.6037966231405,152.71487603305786
1,2026-04-27,LABORAL,16:30,84.0,103.54071958411477,125.12345679012346
1,2026-04-27,LABORAL,17:00,56.0,71.40444782763713,74.42857142857143
1,2026-04-27,LABORAL,18:00,25.0,32.37510370560108,21.5
1,2026-04-28,LABORAL,04:30,133.0,121.14251064623289,124.61475409836065
1,2026-04-28,LABORAL,05:00,129.0,126.26607419007702,123.4320987654321
1,2026-04-28,LABORAL,05:30,182.0,142.7947538232928,143.05327868852459
1,2026-04-28,LABORAL,06:00,156.0,137.3351713869554,143.0983606557377
1,2026-04-28,LABORAL,06:30,48.0,135.83444760811858,134.46502057613168
1,2026-04-28,LABORAL,07:00,148.0,134.4163347872553,131.9917695473251
1,2026-04-28,LABORAL,07:30,118.0,138.07730133850987,136.74590163934425
1,2026-04-28,LABORAL,08:00,113.0,136.4619996280492,135.67489711934155
1,2026-04-28,LABORAL,08:30,127.0,129.97072346822176,136.85185185185185
1,2026-04-28,LABORAL,09:00,202.0,139.39748492972174,136.50205761316872
1,2026-04-28,LABORAL,09:30,142.0,121.93018592708978,122.0327868852459
1,2026-04-28,LABORAL,10:00,43.0,99.4906562416183,102.67622950819673
1,2026-04-28,LABORAL,10:30,116.0,100.87792936958976,96.49590163934427
1,2026-04-28,LABORAL,11:00,82.0,89.15610634028072,94.70491803278688
1,2026-04-28,LABORAL,11:30,117.0,100.94704880837949,101.92213114754098
1,2026-04-28,LABORAL,12:00,88.0,106.89938279254767,112.85655737704919
1,2026-04-28,LABORAL,12:30,199.0,137.85051316318743,134.52674897119343
1,2026-04-28,LABORAL,13:00,90.0,131.8716773262193,135.8360655737705
1,2026-04-28,LABORAL,13:30,76.0,137.760555361995,145.11065573770492
1,2026-04-28,LABORAL,14:00,148.0,145.5643878437892,151.45228215767634
1,2026-04-28,LABORAL,14:30,160.0,150.56392819758355,157.40329218106996
1,2026-04-28,LABORAL,15:00,159.0,170.33442510610692,176.69672131147541
1,2026-04-28,LABORAL,15:30,217.0,175.84698894142855,181.50413223140495
1,2026-04-28,LABORAL,16:00,103.0,141.06067575746468,152.52479338842974
1,2026-04-28,LABORAL,16:30,127.0,117.12970304029139,124.69135802469135
1,2026-04-28,LABORAL,17:30,49.0,60.68533142421697,38.7
1,2026-04-29,LABORAL,04:30,73.0,120.28133519672251,124.3811475409836
1,2026-04-29,LABORAL,05:00,128.0,125.69053358428906,123.44444444444444
1,2026-04-29,LABORAL,05:30,132.0,140.2365412296102,143.27868852459017
1,2026-04-29,LABORAL,06:00,127.0,135.99366259470523,143.04918032786884
1,2026-04-29,LABORAL,06:30,129.0,136.7679892862789,134.0781893004115
1,2026-04-29,LABORAL,07:00,108.0,134.71819764159693,131.8312757201646
1,2026-04-29,LABORAL,07:30,147.0,135.21327449107824,136.9795081967213
1,2026-04-29,LABORAL,08:00,134.0,136.1071823873637,135.440329218107
1,2026-04-29,LABORAL,08:30,112.0,128.04023543144362,136.58024691358025
1,2026-04-29,LABORAL,09:00,79.0,137.2487042970148,136.81069958847738
1,2026-04-29,LABORAL,09:30,138.0,119.134054229518,122.11475409836065
1,2026-04-29,LABORAL,10:00,115.0,97.783101849442,102.30737704918033
1,2026-04-29,LABORAL,10:30,86.0,93.51270895504582,96.5
1,2026-04-29,LABORAL,11:00,109.0,87.34980604413849,94.59016393442623
1,2026-04-29,LABORAL,11:30,78.0,98.68534677322744,101.72131147540983
1,2026-04-29,LABORAL,12:00,65.0,105.06164989882713,112.82377049180327
1,2026-04-29,LABORAL,12:30,127.0,132.06063525996177,134.74074074074073
1,2026-04-29,LABORAL,13:00,125.0,132.6293211081143,135.827868852459
1,2026-04-29,LABORAL,13:30,110.0,134.6680879529261,144.59016393442624
1,2026-04-29,LABORAL,14:00,179.0,142.723862114405,151.1908713692946
1,2026-04-29,LABORAL,14:30,156.0,152.14824551103612,157.7530864197531
1,2026-04-29,LABORAL,15:00,220.0,169.36962262669726,176.4344262295082
1,2026-04-29,LABORAL,15:30,140.0,175.52271492975245,181.60743801652893
1,2026-04-29,LABORAL,16:00,138.0,139.02223781781396,152.12396694214877
1,2026-04-29,LABORAL,16:30,57.0,112.13008404844943,124.51851851851852
1,2026-04-29,LABORAL,17:00,76.0,53.90743464191242,74.46521739130435
1,2026-04-30,LABORAL,04:30,80.0,122.9205382473672,124.09016393442623
1,2026-04-30,LABORAL,05:00,114.0,119.21108290748049,123.34156378600824
1,2026-04-30,LABORAL,05:30,161.0,138.70148554857172,143.11065573770492
1,2026-04-30,LABORAL,06:00,143.0,135.05058187507962,142.9877049180328
1,2026-04-30,LABORAL,06:30,141.0,132.8564076111051,134.119341563786
1,2026-04-30,LABORAL,07:00,80.0,134.4207652072674,131.69135802469137
1,2026-04-30,LABORAL,07:30,164.0,131.44592696055744,136.97540983606558
1,2026-04-30,LABORAL,08:00,122.0,131.3988723134655,135.38683127572017
1,2026-04-30,LABORAL,08:30,217.0,128.84640209787648,136.48559670781893
1,2026-04-30,LABORAL,09:00,67.0,133.36653638185518,136.58024691358025
1,2026-04-30,LABORAL,09:30,178.0,118.03231575580635,122.16803278688525
1,2026-04-30,LABORAL,10:00,66.0,98.46754490047441,102.24180327868852
1,2026-04-30,LABORAL,10:30,86.0,94.88237117889751,96.54508196721312
1,2026-04-30,LABORAL,11:00,100.0,90.49972903824235,94.29918032786885
1,2026-04-30,LABORAL,11:30,125.0,95.97561007588799,101.37295081967213
1,2026-04-30,LABORAL,12:30,235.0,107.17822906937691,134.5514403292181
1,2026-04-30,LABORAL,13:00,90.0,128.31244796803236,135.84016393442624
1,2026-04-30,LABORAL,13:30,228.0,128.7478246547558,144.0327868852459
1,2026-04-30,LABORAL,14:00,104.0,130.76930679027515,151.2780082987552
1,2026-04-30,LABORAL,14:30,177.0,137.52677883320462,157.4320987654321
1,2026-04-30,LABORAL,15:00,194.0,147.60722643345713,176.88934426229508
1,2026-04-30,LABORAL,15:30,161.0,164.0861857044428,181.34297520661158
1,2026-04-30,LABORAL,16:00,52.0,167.59624652028953,151.68595041322314
1,2026-04-30,LABORAL,16:30,47.0,130.84731262772533,124.33333333333333
1,2026-04-30,LABORAL,17:00,105.0,110.86777960845936,74.05652173913043
1,2026-05-01,FESTIVO,07:00,15.0,97.56026929277259,47.333333333333336
1,2026-05-01,FESTIVO,07:30,56.0,88.87557725959464,16.5
1,2026-05-01,FESTIVO,08:00,21.0,105.37555664294933,24.8
